a/c,a/t,c/b,phi,F,Mg
   0.70000,   0.30000,   0.20000,   0.16653,   1.01657,   1.19756
   1.50000,   0.50000,   0.20000,   0.47051,   0.87960,   0.89546
   1.70000,   0.80000,   0.20000,   1.94132,   0.66399,   0.80290
   1.10000,   0.80000,   0.20000,   2.98265,   1.30407,   1.27963
   0.90000,   0.50000,   0.20000,   1.15094,   1.10737,   1.10249
   1.80000,   0.60000,   0.20000,   2.32192,   0.70759,   0.78224
   1.00000,   0.60000,   0.20000,   0.75631,   1.15218,   1.13508
   1.90000,   0.60000,   0.20000,   0.62821,   0.72852,   0.77115
   1.20000,   0.60000,   0.20000,   0.06227,   1.18529,   1.16804
   0.50000,   0.60000,   0.20000,   0.66350,   1.16298,   1.33997
   1.20000,   0.80000,   0.20000,   1.94813,   0.93923,   0.99398
   1.40000,   0.60000,   0.20000,   0.18774,   1.02115,   1.01033
   1.70000,   0.70000,   0.20000,   2.82322,   0.87618,   0.87538
   0.25000,   0.20000,   0.20000,   0.13712,   0.69084,   1.29251
   0.35000,   0.80000,   0.20000,   2.28771,   1.46358,   1.61595
   0.70000,   0.30000,   0.20000,   0.64550,   1.01634,   1.11314
   1.80000,   0.20000,   0.20000,   0.15317,   0.84665,   0.84589
   0.70000,   0.70000,   0.20000,   0.83706,   1.18607,   1.24370
   1.80000,   0.80000,   0.20000,   2.51219,   0.77278,   0.81115
   0.70000,   0.40000,   0.20000,   0.40728,   1.03805,   1.18285
   0.60000,   0.30000,   0.20000,   1.72403,   1.10875,   1.10467
   1.10000,   0.80000,   0.20000,   2.73145,   1.19572,   1.18027
   1.30000,   0.40000,   0.20000,   0.18014,   1.02863,   1.02183
   0.45000,   0.80000,   0.20000,   2.03115,   1.36402,   1.39549
   2.00000,   0.30000,   0.20000,   0.17333,   0.79624,   0.79481
   1.70000,   0.80000,   0.20000,   0.35947,   0.87702,   0.87798
   1.10000,   0.70000,   0.20000,   2.02683,   1.02172,   1.04257
   1.60000,   0.80000,   0.20000,   2.77982,   0.91431,   0.91417
   0.70000,   0.70000,   0.20000,   1.03519,   1.18734,   1.20910
   0.20000,   0.50000,   0.20000,   2.50484,   1.18267,   1.48829
   2.00000,   0.60000,   0.20000,   1.72087,   0.53003,   0.72656
   1.20000,   0.80000,   0.20000,   0.43301,   1.10796,   1.10113
   1.00000,   0.70000,   0.20000,   2.87101,   1.29995,   1.27743
   0.90000,   0.40000,   0.20000,   2.44746,   1.08616,   1.10791
   0.65000,   0.40000,   0.20000,   0.87821,   1.08288,   1.14661
   0.35000,   0.70000,   0.20000,   1.24920,   1.44919,   1.45713
   0.50000,   0.70000,   0.20000,   2.25117,   1.26994,   1.36278
   0.80000,   0.70000,   0.20000,   2.89247,   1.25299,   1.36510
   0.30000,   0.50000,   0.20000,   1.17372,   1.33314,   1.36570
   1.30000,   0.60000,   0.20000,   1.12685,   0.85819,   0.93552
   2.00000,   0.80000,   0.20000,   2.81148,   0.79385,   0.79426
   1.10000,   0.60000,   0.20000,   0.18720,   1.20049,   1.18446
   2.00000,   0.40000,   0.20000,   0.08433,   0.82794,   0.82085
   0.20000,   0.70000,   0.20000,   0.52544,   1.39224,   1.87820
   1.60000,   0.50000,   0.20000,   2.15616,   0.72781,   0.82488
   0.35000,   0.70000,   0.20000,   1.69913,   1.46137,   1.44126
   1.00000,   0.70000,   0.20000,   2.45944,   1.18905,   1.16845
   0.90000,   0.50000,   0.20000,   0.28237,   1.17033,   1.21290
   0.20000,   0.50000,   0.20000,   0.37940,   0.99894,   1.53269
   1.60000,   0.50000,   0.20000,   2.88635,   0.89866,   0.89638
   1.10000,   0.80000,   0.20000,   0.37452,   1.20717,   1.19023
   1.10000,   0.60000,   0.20000,   2.85068,   1.16732,   1.15414
   0.50000,   0.50000,   0.20000,   0.57587,   1.07668,   1.28264
   1.80000,   0.80000,   0.20000,   1.79858,   0.60337,   0.77230
   1.30000,   0.30000,   0.20000,   0.01573,   1.03359,   1.02596
   1.00000,   0.20000,   0.20000,   2.43802,   1.07598,   1.07067
   0.70000,   0.40000,   0.20000,   2.53415,   1.04817,   1.15310
   0.90000,   0.70000,   0.20000,   2.87289,   1.27504,   1.31533
   0.70000,   0.60000,   0.20000,   1.61413,   1.17307,   1.15594
   1.60000,   0.80000,   0.20000,   1.64825,   0.66597,   0.82379
   0.25000,   0.50000,   0.20000,   1.42562,   1.44103,   1.43028
   1.60000,   0.60000,   0.20000,   1.08985,   0.71452,   0.82852
   0.40000,   0.80000,   0.20000,   1.10125,   1.41781,   1.45687
   1.30000,   0.50000,   0.20000,   2.52588,   0.93697,   0.95988
   1.20000,   0.80000,   0.20000,   2.73445,   1.11640,   1.10780
   0.50000,   0.70000,   0.20000,   0.91873,   1.27125,   1.35436
   1.70000,   0.80000,   0.20000,   1.16083,   0.67188,   0.80412
   1.60000,   0.20000,   0.20000,   3.11541,   0.92199,   0.91753
   1.40000,   0.60000,   0.20000,   2.73271,   0.95351,   0.95847
   1.80000,   0.50000,   0.20000,   1.60851,   0.57927,   0.76695
   1.90000,   0.70000,   0.20000,   2.72366,   0.78658,   0.79785
   1.70000,   0.60000,   0.20000,   1.21981,   0.65149,   0.79569
   0.45000,   0.70000,   0.20000,   2.51006,   1.24374,   1.46799
   1.60000,   0.70000,   0.20000,   0.27879,   0.92585,   0.92062
   0.30000,   0.40000,   0.20000,   2.63418,   0.96558,   1.28661
   1.20000,   0.70000,   0.20000,   2.41418,   1.00850,   1.02765
   0.70000,   0.50000,   0.20000,   2.37280,   1.09821,   1.17081
   0.20000,   0.20000,   0.20000,   2.02814,   1.10414,   1.15711
   1.50000,   0.30000,   0.20000,   3.01886,   0.94915,   0.94409
   0.60000,   0.50000,   0.20000,   3.03898,   1.10281,   1.39964
   0.45000,   0.30000,   0.20000,   0.33301,   0.89262,   1.20975
   0.70000,   0.80000,   0.20000,   3.03508,   1.35498,   1.58280
   0.80000,   0.80000,   0.20000,   0.57155,   1.22715,   1.29456
   1.80000,   0.80000,   0.20000,   0.42109,   0.82667,   0.83555
   0.70000,   0.50000,   0.20000,   0.10045,   1.13476,   1.33605
   0.45000,   0.40000,   0.20000,   1.51659,   1.19394,   1.18283
   0.25000,   0.60000,   0.20000,   2.46357,   1.31765,   1.60176
   1.20000,   0.70000,   0.20000,   0.24956,   1.14058,   1.12611
   0.45000,   0.60000,   0.20000,   0.63089,   1.16608,   1.38016
   1.80000,   0.60000,   0.20000,   0.48805,   0.78690,   0.80784
   0.65000,   0.80000,   0.20000,   2.47617,   1.23734,   1.35460
   1.80000,   0.40000,   0.20000,   0.19338,   0.84458,   0.84166
   0.65000,   0.60000,   0.20000,   2.79433,   1.14018,   1.34297
   1.30000,   0.60000,   0.20000,   0.10844,   1.10469,   1.08960
   0.90000,   0.80000,   0.20000,   0.75689,   1.20040,   1.20817
   1.60000,   0.70000,   0.20000,   2.78159,   0.89915,   0.90112
   0.90000,   0.60000,   0.20000,   1.19792,   1.12571,   1.11611
   0.20000,   0.50000,   0.20000,   0.83265,   1.32054,   1.50411
   1.50000,   0.60000,   0.20000,   1.42245,   0.70902,   0.84974
   0.90000,   0.80000,   0.20000,   0.73243,   1.20316,   1.21251
   0.45000,   0.30000,   0.20000,   1.85788,   1.12296,   1.13320
   0.50000,   0.60000,   0.20000,   2.07620,   1.23651,   1.27849
   1.50000,   0.50000,   0.20000,   1.86483,   0.72180,   0.85157
   0.60000,   0.70000,   0.20000,   1.27005,   1.23630,   1.23257
   1.50000,   0.80000,   0.20000,   1.19361,   0.74954,   0.86526
   1.30000,   0.80000,   0.20000,   0.39411,   1.05371,   1.04900
   0.20000,   0.70000,   0.20000,   2.77882,   1.26130,   1.95702
   1.90000,   0.70000,   0.20000,   2.26483,   0.67141,   0.75839
   0.70000,   0.80000,   0.20000,   0.57320,   1.22079,   1.33785
   0.40000,   0.70000,   0.20000,   2.00896,   1.37605,   1.40879
   0.90000,   0.50000,   0.20000,   1.41465,   1.10248,   1.09010
   1.30000,   0.60000,   0.20000,   0.35139,   1.01841,   1.01581
   1.40000,   0.60000,   0.20000,   0.15373,   1.03393,   1.02153
   0.90000,   0.20000,   0.20000,   2.06382,   1.05206,   1.05831
   0.55000,   0.50000,   0.20000,   2.12037,   1.16026,   1.20801
   1.10000,   0.70000,   0.20000,   0.99749,   1.03806,   1.05395
   0.30000,   0.60000,   0.20000,   1.92621,   1.44136,   1.46202
   0.70000,   0.30000,   0.20000,   0.40482,   1.00382,   1.14716
   0.30000,   0.50000,   0.20000,   0.94978,   1.27180,   1.37722
   1.00000,   0.40000,   0.20000,   1.90333,   1.08043,   1.06975
   1.20000,   0.60000,   0.20000,   0.96607,   0.94876,   0.99041
   1.80000,   0.20000,   0.20000,   0.57097,   0.74977,   0.78935
   1.60000,   0.70000,   0.20000,   0.74525,   0.80003,   0.85354
   0.55000,   0.40000,   0.20000,   0.52978,   1.01390,   1.20567
   1.50000,   0.80000,   0.20000,   2.91943,   1.00804,   0.99485
   1.70000,   0.60000,   0.20000,   3.06279,   0.93990,   0.92689
   1.60000,   0.30000,   0.20000,   2.96666,   0.89938,   0.89688
   0.65000,   0.20000,   0.20000,   0.22636,   0.97936,   1.18879
   0.90000,   0.70000,   0.20000,   2.01609,   1.14558,   1.13588
   1.80000,   0.80000,   0.20000,   2.75582,   0.83579,   0.84061
   0.80000,   0.50000,   0.20000,   1.27042,   1.11718,   1.11224
   1.50000,   0.70000,   0.20000,   2.18665,   0.78939,   0.87076
   0.90000,   0.20000,   0.20000,   1.79358,   1.05493,   1.05217
   0.80000,   0.70000,   0.20000,   1.61409,   1.15805,   1.13818
   0.45000,   0.50000,   0.20000,   2.22504,   1.17434,   1.26590
   0.80000,   0.40000,   0.20000,   1.57754,   1.10097,   1.09009
   0.50000,   0.70000,   0.20000,   1.23801,   1.29748,   1.30187
   0.60000,   0.30000,   0.20000,   1.84880,   1.10006,   1.10548
   0.80000,   0.40000,   0.20000,   2.27433,   1.07765,   1.11146
   0.45000,   0.30000,   0.20000,   1.85788,   1.12296,   1.13320
   0.65000,   0.60000,   0.20000,   0.08514,   1.20831,   1.47285
   0.60000,   0.30000,   0.20000,   2.48079,   1.00928,   1.13775
   2.00000,   0.80000,   0.20000,   2.26185,   0.65412,   0.74296
   1.00000,   0.80000,   0.20000,   1.96728,   1.14406,   1.12140
   0.90000,   0.40000,   0.20000,   1.03325,   1.08380,   1.08688
   0.45000,   0.60000,   0.20000,   1.21529,   1.28507,   1.29857
   1.20000,   0.80000,   0.20000,   1.25372,   0.93104,   0.98929
   0.30000,   0.80000,   0.20000,   2.55386,   1.43568,   1.80462
   0.20000,   0.40000,   0.20000,   0.58781,   1.03424,   1.34579
   0.20000,   0.40000,   0.20000,   0.38102,   0.90082,   1.38346
   0.25000,   0.80000,   0.20000,   0.48538,   1.42557,   1.94470
   0.70000,   0.30000,   0.20000,   2.05487,   1.06598,   1.08950
   0.30000,   0.80000,   0.20000,   1.95561,   1.57838,   1.60112
   1.70000,   0.50000,   0.20000,   0.03956,   0.92704,   0.91581
   2.00000,   0.40000,   0.20000,   2.57227,   0.70833,   0.74578
   0.40000,   0.40000,   0.20000,   1.25461,   1.19378,   1.20727
   0.45000,   0.80000,   0.20000,   2.27207,   1.35460,   1.46867
   2.00000,   0.70000,   0.20000,   0.45881,   0.75091,   0.76785
   1.40000,   0.40000,   0.20000,   2.57321,   0.88510,   0.91053
   1.30000,   0.60000,   0.20000,   1.00238,   0.87615,   0.94030
   0.20000,   0.20000,   0.20000,   0.73932,   0.97061,   1.16287
   0.20000,   0.30000,   0.20000,   1.71309,   1.25001,   1.24681
   0.70000,   0.50000,   0.20000,   0.30477,   1.09079,   1.25911
   0.65000,   0.80000,   0.20000,   1.58393,   1.22693,   1.20266
   0.60000,   0.20000,   0.20000,   1.43248,   1.08348,   1.08143
   0.90000,   0.80000,   0.20000,   2.13532,   1.17091,   1.16388
   0.70000,   0.30000,   0.20000,   0.05289,   1.04887,   1.24344
   0.55000,   0.40000,   0.20000,   1.22171,   1.13759,   1.15057
   1.30000,   0.70000,   0.20000,   2.57786,   0.98214,   0.99550
   0.30000,   0.80000,   0.20000,   1.66672,   1.57855,   1.55053
   1.50000,   0.70000,   0.20000,   0.94208,   0.79181,   0.87110
   0.35000,   0.70000,   0.20000,   0.75285,   1.35696,   1.56083
   0.40000,   0.80000,   0.20000,   0.16827,   1.29480,   1.93896
   0.35000,   0.70000,   0.20000,   2.07594,   1.42740,   1.48571
   0.70000,   0.50000,   0.20000,   2.57018,   1.08546,   1.19897
   0.90000,   0.80000,   0.20000,   2.70482,   1.26868,   1.29741
   0.50000,   0.40000,   0.20000,   2.54382,   1.02350,   1.21274
   0.40000,   0.20000,   0.20000,   1.54074,   1.11104,   1.10576
   0.80000,   0.50000,   0.20000,   2.92951,   1.14614,   1.25782
   0.50000,   0.60000,   0.20000,   1.50063,   1.27111,   1.25340
   1.10000,   0.80000,   0.20000,   0.25333,   1.25696,   1.23545
   0.30000,   0.50000,   0.20000,   0.87651,   1.24478,   1.38132
   0.70000,   0.70000,   0.20000,   2.68442,   1.19037,   1.33504
   1.00000,   0.80000,   0.20000,   0.97728,   1.16699,   1.14388
   0.90000,   0.80000,   0.20000,   1.27221,   1.15280,   1.13466
   0.50000,   0.80000,   0.20000,   0.85218,   1.31351,   1.42046
   0.65000,   0.70000,   0.20000,   0.48599,   1.19237,   1.36154
   1.40000,   0.50000,   0.20000,   1.90246,   0.77768,   0.88703
   1.90000,   0.70000,   0.20000,   0.76718,   0.70004,   0.76564
   1.30000,   0.60000,   0.20000,   0.09704,   1.10940,   1.09398
   1.00000,   0.30000,   0.20000,   3.12737,   1.20544,   1.19651
   1.40000,   0.80000,   0.20000,   0.31269,   1.02538,   1.01707
   0.65000,   0.80000,   0.20000,   0.70015,   1.23599,   1.34298
   1.30000,   0.30000,   0.20000,   1.06425,   0.84267,   0.91846
   2.00000,   0.60000,   0.20000,   0.51089,   0.73083,   0.75644
   1.00000,   0.80000,   0.20000,   0.84080,   1.18724,   1.16373
   0.40000,   0.40000,   0.20000,   2.09848,   1.15550,   1.21467
   0.45000,   0.80000,   0.20000,   2.58215,   1.30103,   1.57747
   1.80000,   0.80000,   0.20000,   1.85721,   0.61286,   0.77348
   1.20000,   0.60000,   0.20000,   2.37493,   0.98427,   1.00900
   0.70000,   0.80000,   0.20000,   1.54981,   1.20424,   1.18046
   0.70000,   0.40000,   0.20000,   2.03069,   1.09466,   1.11291
   1.50000,   0.80000,   0.20000,   0.31801,   0.97146,   0.96561
   1.20000,   0.50000,   0.20000,   2.58060,   1.00400,   1.01427
   0.45000,   0.20000,   0.20000,   1.67901,   1.10291,   1.10003
   0.90000,   0.20000,   0.20000,   0.04955,   1.14213,   1.19779
   1.20000,   0.50000,   0.20000,   1.88621,   0.90561,   0.96968
   1.10000,   0.30000,   0.20000,   2.76452,   1.06191,   1.06033
   1.50000,   0.80000,   0.20000,   0.08445,   1.06880,   1.04867
   2.00000,   0.60000,   0.20000,   2.44624,   0.69085,   0.74617
   1.90000,   0.70000,   0.20000,   1.69511,   0.55646,   0.74636
   1.00000,   0.40000,   0.20000,   2.41608,   1.10528,   1.09435
   0.80000,   0.50000,   0.20000,   1.55454,   1.12133,   1.10749
   0.90000,   0.40000,   0.20000,   2.48079,   1.08746,   1.11118
   0.40000,   0.40000,   0.20000,   1.42270,   1.21347,   1.20703
   0.90000,   0.50000,   0.20000,   0.99855,   1.10679,   1.10889
   1.10000,   0.60000,   0.20000,   1.93735,   1.00581,   1.03235
   1.60000,   0.60000,   0.20000,   2.40362,   0.79207,   0.84588
   0.65000,   0.70000,   0.20000,   2.19578,   1.20819,   1.25447
   0.55000,   0.80000,   0.20000,   2.05272,   1.28524,   1.31196
   0.45000,   0.60000,   0.20000,   0.34071,   1.08883,   1.45978
   0.25000,   0.70000,   0.20000,   0.87466,   1.54345,   1.71307
   0.40000,   0.20000,   0.20000,   2.54490,   0.92109,   1.13500
   0.80000,   0.70000,   0.20000,   1.17510,   1.16060,   1.15628
   0.70000,   0.80000,   0.20000,   1.50773,   1.20641,   1.18312
   1.90000,   0.60000,   0.20000,   1.03733,   0.62882,   0.75060
   1.00000,   0.40000,   0.20000,   1.13508,   1.08237,   1.07167
   1.10000,   0.70000,   0.20000,   2.15392,   1.03954,   1.05499
   0.20000,   0.40000,   0.20000,   1.57941,   1.38550,   1.37183
   0.70000,   0.30000,   0.20000,   1.48538,   1.09028,   1.08321
   1.20000,   0.30000,   0.20000,   1.20685,   0.89199,   0.95682
   0.25000,   0.60000,   0.20000,   1.67780,   1.56065,   1.54163
   1.40000,   0.70000,   0.20000,   0.25226,   1.02297,   1.01307
   1.20000,   0.80000,   0.20000,   3.06894,   1.26448,   1.23994
   0.80000,   0.20000,   0.20000,   0.28985,   1.03222,   1.13553
   1.70000,   0.30000,   0.20000,   0.15155,   0.87668,   0.87346
   1.40000,   0.80000,   0.20000,   0.50823,   0.96216,   0.97262
   1.00000,   0.80000,   0.20000,   2.06113,   1.15503,   1.13215
   1.40000,   0.60000,   0.20000,   2.40123,   0.87551,   0.91864
   0.70000,   0.80000,   0.20000,   3.10716,   1.40510,   1.64565
   1.30000,   0.60000,   0.20000,   0.50608,   0.97799,   0.98808
   1.00000,   0.70000,   0.20000,   0.67190,   1.18847,   1.16788
   1.70000,   0.20000,   0.20000,   2.37592,   0.73390,   0.80245
   1.70000,   0.60000,   0.20000,   0.89307,   0.72095,   0.80595
   0.60000,   0.30000,   0.20000,   2.86175,   0.96897,   1.20281
   1.40000,   0.80000,   0.20000,   1.74659,   0.77448,   0.89175
   1.30000,   0.30000,   0.20000,   1.67531,   0.80723,   0.91186
   0.65000,   0.30000,   0.20000,   1.38476,   1.10060,   1.09791
   0.50000,   0.20000,   0.20000,   1.67992,   1.09639,   1.09341
   1.90000,   0.20000,   0.20000,   3.05108,   0.84140,   0.83849
   1.40000,   0.80000,   0.20000,   0.92211,   0.85246,   0.91714
   1.90000,   0.30000,   0.20000,   1.95459,   0.58959,   0.74617
   0.90000,   0.80000,   0.20000,   2.57239,   1.23471,   1.25487
   0.20000,   0.60000,   0.20000,   1.73517,   1.68043,   1.66630
   0.35000,   0.40000,   0.20000,   1.61559,   1.24527,   1.23350
   0.40000,   0.70000,   0.20000,   2.62927,   1.22620,   1.55360
   0.45000,   0.70000,   0.20000,   1.12180,   1.32742,   1.35862
   0.70000,   0.60000,   0.20000,   1.56684,   1.17253,   1.15513
   2.00000,   0.60000,   0.20000,   0.80671,   0.66130,   0.73747
   1.40000,   0.80000,   0.20000,   2.87150,   1.04519,   1.03362
   0.45000,   0.80000,   0.20000,   1.54230,   1.36098,   1.33424
   0.45000,   0.70000,   0.20000,   1.73042,   1.34350,   1.32696
   1.10000,   0.40000,   0.20000,   2.12728,   0.99446,   1.01809
   1.20000,   0.80000,   0.20000,   2.23052,   0.98414,   1.01707
   0.70000,   0.50000,   0.20000,   0.47210,   1.08434,   1.21912
   1.70000,   0.50000,   0.20000,   0.72857,   0.75498,   0.81228
   1.90000,   0.70000,   0.20000,   0.56926,   0.74990,   0.78165
   1.60000,   0.60000,   0.20000,   0.98010,   0.73669,   0.83177
   0.90000,   0.80000,   0.20000,   2.25504,   1.18446,   1.18414
   1.40000,   0.50000,   0.20000,   2.69705,   0.92615,   0.93667
   0.55000,   0.20000,   0.20000,   2.08986,   1.04953,   1.09469
   1.50000,   0.60000,   0.20000,   0.83236,   0.80654,   0.86987
   0.20000,   0.40000,   0.20000,   1.44074,   1.38075,   1.37267
   0.45000,   0.80000,   0.20000,   1.48510,   1.36306,   1.33802
   1.60000,   0.70000,   0.20000,   1.32808,   0.67676,   0.82326
   1.60000,   0.30000,   0.20000,   2.68052,   0.82949,   0.85023
   1.90000,   0.80000,   0.20000,   2.94779,   0.86590,   0.85454
   1.50000,   0.80000,   0.20000,   0.18681,   1.02188,   1.00650
   0.80000,   0.40000,   0.20000,   1.91871,   1.09374,   1.09456
   1.00000,   0.60000,   0.20000,   2.60428,   1.18534,   1.16775
   1.10000,   0.70000,   0.20000,   2.18547,   1.04495,   1.05894
   0.20000,   0.60000,   0.20000,   0.26346,   1.01705,   1.75971
   1.00000,   0.20000,   0.20000,   2.99385,   1.16515,   1.15940
   1.30000,   0.50000,   0.20000,   2.02148,   0.85068,   0.92892
   0.80000,   0.50000,   0.20000,   2.63722,   1.10476,   1.18282
   1.60000,   0.40000,   0.20000,   0.43658,   0.84142,   0.85748
   0.70000,   0.30000,   0.20000,   0.86887,   1.04487,   1.10100
   0.30000,   0.80000,   0.20000,   1.50016,   1.57700,   1.54752
   1.10000,   0.70000,   0.20000,   0.24271,   1.21898,   1.20089
   0.50000,   0.50000,   0.20000,   0.67407,   1.10118,   1.26741
   1.20000,   0.50000,   0.20000,   0.66086,   0.98323,   1.00122
   1.70000,   0.70000,   0.20000,   0.37800,   0.85758,   0.86261
   0.90000,   0.30000,   0.20000,   0.45289,   1.07670,   1.11422
   0.40000,   0.40000,   0.20000,   1.78476,   1.20683,   1.20649
   0.45000,   0.50000,   0.20000,   0.80483,   1.14246,   1.27325
   0.25000,   0.40000,   0.20000,   1.43370,   1.32107,   1.31380
   1.20000,   0.50000,   0.20000,   0.19714,   1.09568,   1.08533
   1.20000,   0.30000,   0.20000,   0.48818,   0.98489,   0.99474
   1.40000,   0.80000,   0.20000,   1.45439,   0.77014,   0.89033
   0.90000,   0.40000,   0.20000,   2.36444,   1.08651,   1.10343
   0.65000,   0.80000,   0.20000,   0.92304,   1.24030,   1.28964
   1.80000,   0.50000,   0.20000,   3.10044,   0.89709,   0.88626
   0.45000,   0.70000,   0.20000,   1.88319,   1.33670,   1.33952
   1.40000,   0.50000,   0.20000,   0.60707,   0.89099,   0.91901
   1.60000,   0.60000,   0.20000,   2.84186,   0.90088,   0.89970
   1.50000,   0.70000,   0.20000,   0.96656,   0.78623,   0.86937
   1.20000,   0.20000,   0.20000,   2.03240,   0.89569,   0.95612
   0.90000,   0.50000,   0.20000,   1.46464,   1.10309,   1.09003
   1.80000,   0.70000,   0.20000,   2.08482,   0.65606,   0.77625
   0.45000,   0.30000,   0.20000,   1.49329,   1.13998,   1.13289
   1.50000,   0.70000,   0.20000,   0.79091,   0.82793,   0.88348
   0.25000,   0.30000,   0.20000,   1.55704,   1.22127,   1.21227
   1.20000,   0.80000,   0.20000,   0.58623,   1.06143,   1.06626
   1.80000,   0.40000,   0.20000,   0.63720,   0.74041,   0.78637
   1.70000,   0.80000,   0.20000,   2.24369,   0.73313,   0.81648
   0.25000,   0.80000,   0.20000,   1.95164,   1.70532,   1.73053
   0.80000,   0.20000,   0.20000,   2.58903,   1.02140,   1.09612
   0.60000,   0.70000,   0.20000,   1.15170,   1.23265,   1.24570
   0.70000,   0.50000,   0.20000,   0.18366,   1.10922,   1.29826
   1.60000,   0.40000,   0.20000,   2.77505,   0.85771,   0.86671
   0.90000,   0.80000,   0.20000,   1.75993,   1.14677,   1.12595
   1.50000,   0.80000,   0.20000,   2.06388,   0.77165,   0.87090
   1.10000,   0.20000,   0.20000,   0.11303,   1.11707,   1.11217
   1.70000,   0.80000,   0.20000,   0.59125,   0.81387,   0.84436
   2.00000,   0.60000,   0.20000,   2.53975,   0.71145,   0.75077
   0.35000,   0.70000,   0.20000,   1.52793,   1.46192,   1.43718
   0.40000,   0.70000,   0.20000,   1.86817,   1.38876,   1.39048
   0.60000,   0.40000,   0.20000,   1.54783,   1.14585,   1.13462
   2.00000,   0.40000,   0.20000,   0.69020,   0.68308,   0.74047
   0.30000,   0.80000,   0.20000,   1.80895,   1.57842,   1.56739
   0.35000,   0.20000,   0.20000,   3.02673,   0.78418,   1.28964
   0.60000,   0.50000,   0.20000,   0.28361,   1.06509,   1.31449
   1.60000,   0.50000,   0.20000,   0.01227,   0.93205,   0.92055
   0.20000,   0.50000,   0.20000,   2.27370,   1.33023,   1.49347
   0.20000,   0.70000,   0.20000,   1.62375,   1.82034,   1.79001
   1.80000,   0.60000,   0.20000,   0.68260,   0.74370,   0.79403
   0.60000,   0.60000,   0.20000,   1.72123,   1.21501,   1.20132
   1.60000,   0.40000,   0.20000,   2.72201,   0.84524,   0.85949
   0.20000,   0.80000,   0.20000,   2.07854,   1.88025,   1.96551
   1.70000,   0.40000,   0.20000,   0.09533,   0.90289,   0.89529
   0.30000,   0.60000,   0.20000,   1.81986,   1.45843,   1.45736
   0.70000,   0.50000,   0.20000,   2.01375,   1.12912,   1.14293
   0.40000,   0.30000,   0.20000,   0.49875,   0.92137,   1.18716
   1.50000,   0.80000,   0.20000,   2.81383,   0.96889,   0.96388
   1.30000,   0.60000,   0.20000,   1.56324,   0.82502,   0.92670
   1.10000,   0.20000,   0.20000,   2.70399,   1.03948,   1.04257
   1.60000,   0.60000,   0.20000,   0.63165,   0.81720,   0.85461
   0.90000,   0.80000,   0.20000,   2.39269,   1.20223,   1.21052
   1.10000,   0.40000,   0.20000,   1.03216,   0.99256,   1.01695
   0.70000,   0.80000,   0.20000,   2.05301,   1.21104,   1.22204
   2.00000,   0.80000,   0.20000,   2.36155,   0.67671,   0.74482
   0.50000,   0.80000,   0.20000,   1.51716,   1.31878,   1.29336
   0.30000,   0.70000,   0.20000,   1.08428,   1.50617,   1.56447
   1.50000,   0.40000,   0.20000,   0.98223,   0.76356,   0.85347
   1.70000,   0.60000,   0.20000,   2.65115,   0.81673,   0.83677
   0.80000,   0.80000,   0.20000,   1.30349,   1.17215,   1.15626
   1.30000,   0.60000,   0.20000,   1.74158,   0.82737,   0.92477
   0.20000,   0.80000,   0.20000,   0.56497,   1.60011,   2.09326
   0.40000,   0.40000,   0.20000,   2.25201,   1.11752,   1.22441
   1.10000,   0.70000,   0.20000,   2.05872,   1.02484,   1.04439
   0.30000,   0.70000,   0.20000,   1.95807,   1.52148,   1.54800
   0.65000,   0.70000,   0.20000,   0.39914,   1.19761,   1.39282
   0.90000,   0.80000,   0.20000,   0.63426,   1.22034,   1.23617
   1.00000,   0.60000,   0.20000,   2.63880,   1.19016,   1.17250
   1.50000,   0.40000,   0.20000,   1.30592,   0.71331,   0.84739
   0.70000,   0.40000,   0.20000,   1.37131,   1.11392,   1.10850
   0.70000,   0.80000,   0.20000,   2.42925,   1.21620,   1.29966
   0.25000,   0.50000,   0.20000,   2.38836,   1.23481,   1.44948
   0.45000,   0.30000,   0.20000,   0.69603,   0.99734,   1.16003
   0.55000,   0.60000,   0.20000,   2.05684,   1.21417,   1.24656
   1.50000,   0.60000,   0.20000,   2.25303,   0.79470,   0.86687
   0.50000,   0.70000,   0.20000,   1.87750,   1.29525,   1.29555
   1.00000,   0.40000,   0.20000,   0.26452,   1.17639,   1.16476
   0.90000,   0.80000,   0.20000,   2.69649,   1.26642,   1.29463
   0.60000,   0.80000,   0.20000,   1.88045,   1.25710,   1.25122
   1.70000,   0.40000,   0.20000,   2.77649,   0.82708,   0.83692
   0.55000,   0.20000,   0.20000,   2.08986,   1.04953,   1.09469
   1.00000,   0.70000,   0.20000,   0.15130,   1.35468,   1.33121
   0.70000,   0.80000,   0.20000,   1.71189,   1.20603,   1.18514
   1.20000,   0.50000,   0.20000,   1.99713,   0.91599,   0.97320
   0.40000,   0.30000,   0.20000,   0.42345,   0.89475,   1.19820
   1.40000,   0.70000,   0.20000,   0.74609,   0.88640,   0.92856
   0.55000,   0.70000,   0.20000,   0.29293,   1.19055,   1.50968
   0.80000,   0.30000,   0.20000,   0.03146,   1.11312,   1.23511
   0.50000,   0.50000,   0.20000,   1.21726,   1.20276,   1.21620
   0.80000,   0.50000,   0.20000,   1.29248,   1.11643,   1.11025
   0.80000,   0.50000,   0.20000,   1.99249,   1.11702,   1.12050
   0.50000,   0.80000,   0.20000,   1.47414,   1.31969,   1.29582
