a/c,a/t,c/b,phi,F,Mg
   1.70000,   0.80000,   0.20000,   1.51816,   0.62282,   0.79494
   0.90000,   0.40000,   0.20000,   2.21894,   1.08659,   1.09532
   1.70000,   0.50000,   0.20000,   0.06566,   0.90523,   0.89467
   1.10000,   0.80000,   0.20000,   1.21485,   1.02393,   1.04603
   1.70000,   0.60000,   0.20000,   3.08500,   0.92795,   0.91466
   1.70000,   0.60000,   0.20000,   2.60076,   0.79791,   0.82438
   0.90000,   0.80000,   0.20000,   3.00183,   1.39587,   1.44060
   0.90000,   0.60000,   0.20000,   1.31070,   1.14072,   1.12735
   1.90000,   0.20000,   0.20000,   0.31863,   0.76848,   0.77889
   0.70000,   0.30000,   0.20000,   2.03838,   1.08530,   1.10712
   1.00000,   0.80000,   0.20000,   2.87209,   1.34869,   1.32197
   0.55000,   0.70000,   0.20000,   2.97575,   1.20049,   1.56665
   0.70000,   0.60000,   0.20000,   0.52546,   1.13830,   1.26462
   1.60000,   0.80000,   0.20000,   2.98972,   0.98132,   0.96526
   1.00000,   0.60000,   0.20000,   2.38516,   1.14021,   1.12329
   0.35000,   0.60000,   0.20000,   2.19263,   1.33171,   1.43316
   0.30000,   0.40000,   0.20000,   0.83647,   1.15199,   1.30066
   2.00000,   0.50000,   0.20000,   3.02216,   0.81258,   0.80469
   0.45000,   0.70000,   0.20000,   1.81712,   1.40542,   1.39795
   1.30000,   0.70000,   0.20000,   0.34595,   1.02883,   1.02323
   1.90000,   0.40000,   0.20000,   1.51839,   0.54537,   0.74299
   1.60000,   0.80000,   0.20000,   2.66133,   0.86720,   0.88016
   0.80000,   0.80000,   0.20000,   0.62687,   1.21224,   1.27100
   0.90000,   0.60000,   0.20000,   1.54533,   1.14400,   1.12706
   0.55000,   0.60000,   0.20000,   0.98309,   1.22147,   1.27818
   1.90000,   0.30000,   0.20000,   1.54848,   0.54254,   0.74206
   1.90000,   0.40000,   0.20000,   0.75486,   0.68519,   0.75252
   1.60000,   0.60000,   0.20000,   2.06689,   0.71086,   0.82127
   0.90000,   0.60000,   0.20000,   2.75925,   1.19126,   1.22717
   1.30000,   0.60000,   0.20000,   0.55454,   0.95062,   0.96506
   0.50000,   0.70000,   0.20000,   0.80083,   1.25795,   1.38393
   1.90000,   0.30000,   0.20000,   1.80259,   0.56020,   0.74212
   2.00000,   0.60000,   0.20000,   0.91256,   0.63245,   0.73002
   0.70000,   0.80000,   0.20000,   2.69015,   1.23681,   1.38497
   0.50000,   0.70000,   0.20000,   2.56764,   1.20686,   1.43150
   1.70000,   0.80000,   0.20000,   0.98909,   0.70069,   0.79993
   0.55000,   0.40000,   0.20000,   0.75941,   1.07501,   1.19323
   0.45000,   0.40000,   0.20000,   2.78807,   0.96457,   1.29250
   1.90000,   0.30000,   0.20000,   0.74355,   0.68428,   0.75109
   0.60000,   0.30000,   0.20000,   1.47875,   1.13196,   1.12510
   1.10000,   0.20000,   0.20000,   1.66147,   0.95236,   0.99348
   0.30000,   0.80000,   0.20000,   2.99732,   1.21193,   2.06834
   0.70000,   0.80000,   0.20000,   2.35268,   1.22342,   1.28999
   0.80000,   0.80000,   0.20000,   3.11634,   1.43737,   1.57506
   0.40000,   0.30000,   0.20000,   1.54826,   1.18389,   1.17524
   1.20000,   0.50000,   0.20000,   1.49685,   0.89165,   0.96410
   1.50000,   0.30000,   0.20000,   1.25955,   0.71199,   0.84188
   1.40000,   0.30000,   0.20000,   0.64925,   0.85397,   0.89049
   0.80000,   0.20000,   0.20000,   2.05143,   1.05721,   1.07326
   1.10000,   0.60000,   0.20000,   3.12495,   1.25944,   1.24076
   0.50000,   0.50000,   0.20000,   1.45455,   1.25716,   1.24477
   0.30000,   0.80000,   0.20000,   0.41768,   1.32969,   1.86264
   1.00000,   0.70000,   0.20000,   1.68368,   1.13299,   1.11336
   1.30000,   0.80000,   0.20000,   2.11052,   0.87538,   0.93822
   0.60000,   0.80000,   0.20000,   0.10495,   1.31988,   1.66216
   1.30000,   0.40000,   0.20000,   2.83906,   0.97943,   0.97874
   1.40000,   0.60000,   0.20000,   1.88415,   0.77575,   0.88473
   0.25000,   0.30000,   0.20000,   1.80565,   1.22532,   1.23219
   0.90000,   0.70000,   0.20000,   1.24016,   1.16124,   1.14691
   0.20000,   0.30000,   0.20000,   0.95496,   1.15652,   1.26429
   2.00000,   0.60000,   0.20000,   2.68009,   0.74220,   0.76121
   1.60000,   0.80000,   0.20000,   2.12018,   0.72904,   0.82727
   0.70000,   0.80000,   0.20000,   1.30693,   1.27029,   1.25617
   0.70000,   0.70000,   0.20000,   2.48312,   1.18272,   1.27942
   0.50000,   0.30000,   0.20000,   1.44025,   1.15272,   1.14785
   0.60000,   0.20000,   0.20000,   0.84134,   1.02282,   1.10653
   0.60000,   0.30000,   0.20000,   0.89483,   1.06136,   1.13225
   1.10000,   0.70000,   0.20000,   0.79047,   1.05348,   1.05924
   2.00000,   0.70000,   0.20000,   2.68195,   0.75041,   0.76745
   1.10000,   0.60000,   0.20000,   1.33976,   0.99739,   1.02773
   2.00000,   0.50000,   0.20000,   2.08722,   0.59601,   0.72571
   1.10000,   0.30000,   0.20000,   1.95585,   0.96811,   1.00051
   1.90000,   0.20000,   0.20000,   2.41650,   0.68529,   0.75038
   1.40000,   0.60000,   0.20000,   2.06364,   0.79863,   0.88671
   1.40000,   0.60000,   0.20000,   0.84318,   0.83894,   0.89511
   0.65000,   0.60000,   0.20000,   2.12418,   1.19087,   1.22529
   0.80000,   0.70000,   0.20000,   2.43033,   1.17433,   1.22272
   0.90000,   0.80000,   0.20000,   0.43590,   1.25885,   1.28741
   1.50000,   0.50000,   0.20000,   2.96778,   0.94628,   0.93850
   0.35000,   0.40000,   0.20000,   0.72830,   1.09331,   1.28017
   0.70000,   0.50000,   0.20000,   0.15615,   1.12505,   1.31985
   0.30000,   0.70000,   0.20000,   1.10080,   1.53040,   1.58360
   0.35000,   0.60000,   0.20000,   1.04085,   1.36032,   1.42795
   0.45000,   0.70000,   0.20000,   1.75197,   1.41305,   1.39770
   0.80000,   0.80000,   0.20000,   1.71205,   1.22649,   1.20436
   0.80000,   0.50000,   0.20000,   0.92087,   1.11662,   1.14248
   1.10000,   0.70000,   0.20000,   1.67324,   1.00676,   1.03704
   1.40000,   0.60000,   0.20000,   0.07507,   1.04287,   1.02810
   0.90000,   0.80000,   0.20000,   1.16294,   1.17884,   1.16429
   0.55000,   0.50000,   0.20000,   2.91017,   1.04882,   1.35733
   0.70000,   0.70000,   0.20000,   1.68437,   1.24878,   1.22917
   1.90000,   0.60000,   0.20000,   0.72272,   0.70093,   0.75939
   1.00000,   0.80000,   0.20000,   1.71161,   1.14841,   1.12566
   1.60000,   0.80000,   0.20000,   0.21994,   0.95573,   0.94372
   0.25000,   0.60000,   0.20000,   2.08284,   1.47950,   1.55347
   0.80000,   0.70000,   0.20000,   1.74071,   1.20179,   1.18403
   0.90000,   0.70000,   0.20000,   1.39915,   1.16465,   1.14607
   1.50000,   0.20000,   0.20000,   2.88554,   0.88735,   0.89102
   0.25000,   0.70000,   0.20000,   2.13201,   1.58202,   1.67932
   1.80000,   0.60000,   0.20000,   0.28262,   0.83621,   0.83526
   0.70000,   0.40000,   0.20000,   0.22782,   1.06022,   1.23855
   1.00000,   0.60000,   0.20000,   0.94115,   1.12468,   1.10799
   1.20000,   0.30000,   0.20000,   2.11695,   0.90242,   0.95409
   2.00000,   0.40000,   0.20000,   1.25724,   0.55002,   0.72329
   1.90000,   0.70000,   0.20000,   3.08911,   0.88868,   0.87372
   1.70000,   0.70000,   0.20000,   1.77857,   0.63153,   0.79366
   2.00000,   0.70000,   0.20000,   2.52714,   0.71033,   0.74990
   1.70000,   0.40000,   0.20000,   1.58636,   0.61086,   0.78851
   1.50000,   0.60000,   0.20000,   1.86873,   0.72271,   0.84998
   0.70000,   0.60000,   0.20000,   2.53417,   1.13946,   1.24726
   0.90000,   0.60000,   0.20000,   0.39272,   1.18879,   1.22412
   1.00000,   0.50000,   0.20000,   1.78052,   1.09745,   1.08389
   0.55000,   0.80000,   0.20000,   1.71979,   1.37997,   1.35789
   0.50000,   0.60000,   0.20000,   2.59366,   1.13943,   1.36787
   1.60000,   0.80000,   0.20000,   0.26345,   0.93987,   0.93103
   0.70000,   0.40000,   0.20000,   2.86307,   1.05540,   1.22555
   0.65000,   0.50000,   0.20000,   0.76157,   1.11289,   1.20272
   1.80000,   0.80000,   0.20000,   0.29633,   0.86056,   0.85643
   1.80000,   0.70000,   0.20000,   2.39800,   0.72571,   0.78441
   0.45000,   0.40000,   0.20000,   2.65802,   1.00038,   1.26582
   1.20000,   0.70000,   0.20000,   2.49748,   1.00391,   1.01574
   1.20000,   0.60000,   0.20000,   1.46825,   0.90093,   0.97115
   1.80000,   0.70000,   0.20000,   2.44501,   0.73750,   0.78802
   1.50000,   0.50000,   0.20000,   2.72853,   0.88503,   0.89483
   2.00000,   0.60000,   0.20000,   1.29262,   0.54762,   0.72503
   0.20000,   0.40000,   0.20000,   2.08346,   1.29528,   1.36950
   1.30000,   0.30000,   0.20000,   0.21124,   0.98351,   0.98065
   0.70000,   0.30000,   0.20000,   3.13028,   1.05160,   1.24755
   1.90000,   0.60000,   0.20000,   1.96164,   0.59520,   0.74589
   0.45000,   0.40000,   0.20000,   0.21363,   0.93792,   1.32908
   0.30000,   0.80000,   0.20000,   1.78285,   1.68794,   1.67161
   1.40000,   0.30000,   0.20000,   0.62501,   0.85853,   0.89218
   0.60000,   0.80000,   0.20000,   1.38591,   1.33897,   1.31964
   0.30000,   0.20000,   0.20000,   1.39053,   1.14891,   1.15175
   0.25000,   0.80000,   0.20000,   1.61936,   1.81815,   1.78312
   0.80000,   0.70000,   0.20000,   2.10515,   1.18187,   1.19021
   0.25000,   0.80000,   0.20000,   1.03386,   1.70644,   1.79456
   1.10000,   0.50000,   0.20000,   0.96211,   1.00461,   1.02348
   0.70000,   0.40000,   0.20000,   1.19834,   1.12497,   1.13349
   1.10000,   0.60000,   0.20000,   0.03886,   1.24971,   1.23124
   0.55000,   0.60000,   0.20000,   2.88414,   1.11432,   1.42958
   1.30000,   0.30000,   0.20000,   0.10018,   1.00805,   1.00161
   0.80000,   0.50000,   0.20000,   1.76060,   1.14421,   1.13372
   1.00000,   0.20000,   0.20000,   0.37648,   1.10110,   1.09567
   1.90000,   0.80000,   0.20000,   2.08104,   0.62630,   0.74976
   0.30000,   0.80000,   0.20000,   1.67955,   1.70054,   1.67136
   1.40000,   0.80000,   0.20000,   2.83676,   1.01315,   1.00435
   2.00000,   0.20000,   0.20000,   1.21307,   0.55489,   0.72205
   0.20000,   0.60000,   0.20000,   2.58886,   1.29939,   1.72309
   0.30000,   0.70000,   0.20000,   2.05154,   1.52709,   1.58406
   1.70000,   0.70000,   0.20000,   2.36198,   0.74546,   0.80764
   0.40000,   0.20000,   0.20000,   1.90610,   1.11024,   1.13141
   1.10000,   0.80000,   0.20000,   2.94804,   1.27496,   1.25172
   2.00000,   0.40000,   0.20000,   2.23237,   0.62757,   0.72719
   1.50000,   0.20000,   0.20000,   2.74655,   0.86024,   0.87456
   0.20000,   0.60000,   0.20000,   0.68194,   1.38225,   1.69014
   1.20000,   0.30000,   0.20000,   2.01283,   0.89328,   0.95266
   0.20000,   0.40000,   0.20000,   1.80547,   1.36151,   1.36613
   0.25000,   0.70000,   0.20000,   1.76222,   1.68363,   1.66881
   1.50000,   0.60000,   0.20000,   1.81938,   0.71729,   0.84982
   0.60000,   0.80000,   0.20000,   2.22532,   1.27549,   1.33778
   0.20000,   0.70000,   0.20000,   0.90219,   1.64500,   1.81365
   1.70000,   0.20000,   0.20000,   2.45451,   0.74240,   0.79733
   0.55000,   0.60000,   0.20000,   0.87785,   1.19992,   1.28537
   0.35000,   0.50000,   0.20000,   1.84887,   1.33097,   1.33719
   1.40000,   0.70000,   0.20000,   1.91337,   0.78415,   0.88860
   0.45000,   0.40000,   0.20000,   2.37994,   1.08507,   1.22986
   2.00000,   0.40000,   0.20000,   2.30167,   0.64379,   0.72911
   1.00000,   0.60000,   0.20000,   2.76550,   1.21632,   1.19827
   1.10000,   0.50000,   0.20000,   1.79949,   0.98514,   1.01771
   1.80000,   0.50000,   0.20000,   1.38835,   0.58851,   0.76606
   0.80000,   0.70000,   0.20000,   1.05223,   1.18279,   1.18952
   2.00000,   0.30000,   0.20000,   0.21807,   0.77251,   0.77366
   1.60000,   0.70000,   0.20000,   1.82773,   0.67690,   0.82144
   0.50000,   0.80000,   0.20000,   0.11838,   1.27906,   1.75496
   0.50000,   0.80000,   0.20000,   1.18859,   1.39356,   1.40411
   2.00000,   0.60000,   0.20000,   0.70872,   0.68200,   0.73926
   0.80000,   0.60000,   0.20000,   1.27502,   1.16828,   1.15991
   0.40000,   0.80000,   0.20000,   0.84074,   1.40162,   1.54430
   1.30000,   0.20000,   0.20000,   3.08725,   1.00126,   0.99661
   0.90000,   0.80000,   0.20000,   2.99317,   1.39072,   1.43508
   0.90000,   0.80000,   0.20000,   2.61360,   1.23179,   1.25444
   0.90000,   0.80000,   0.20000,   1.86077,   1.18127,   1.16242
   0.45000,   0.40000,   0.20000,   0.71160,   1.07007,   1.23446
   1.70000,   0.50000,   0.20000,   1.43828,   0.61863,   0.79018
   1.50000,   0.40000,   0.20000,   1.53167,   0.69636,   0.84403
   0.20000,   0.30000,   0.20000,   0.62093,   1.00829,   1.28766
   0.90000,   0.80000,   0.20000,   0.30812,   1.30822,   1.34448
   1.60000,   0.80000,   0.20000,   2.83331,   0.92396,   0.91883
   0.70000,   0.70000,   0.20000,   1.69823,   1.24826,   1.22918
   0.90000,   0.60000,   0.20000,   2.86119,   1.21905,   1.26030
   1.70000,   0.70000,   0.20000,   2.92179,   0.89964,   0.89106
   1.00000,   0.40000,   0.20000,   2.15936,   1.08500,   1.07428
   2.00000,   0.60000,   0.20000,   0.60126,   0.70811,   0.74715
   1.00000,   0.50000,   0.20000,   1.30622,   1.09760,   1.08403
   1.40000,   0.70000,   0.20000,   3.01724,   1.05586,   1.03953
   1.30000,   0.60000,   0.20000,   2.51292,   0.93333,   0.95515
   0.70000,   0.80000,   0.20000,   1.40484,   1.27665,   1.25576
   0.90000,   0.80000,   0.20000,   2.34397,   1.18706,   1.19218
   1.30000,   0.80000,   0.20000,   1.67814,   0.83656,   0.93309
   1.30000,   0.40000,   0.20000,   1.47134,   0.81124,   0.91427
   1.00000,   0.70000,   0.20000,   3.09946,   1.41521,   1.39070
   2.00000,   0.50000,   0.20000,   1.69995,   0.52465,   0.72395
   0.70000,   0.70000,   0.20000,   0.22069,   1.23480,   1.43276
   1.50000,   0.40000,   0.20000,   2.87741,   0.90757,   0.90732
   0.20000,   0.80000,   0.20000,   2.47722,   1.65439,   2.03283
   1.40000,   0.60000,   0.20000,   0.04171,   1.05406,   1.03864
   1.00000,   0.80000,   0.20000,   0.85785,   1.17044,   1.14726
   0.80000,   0.30000,   0.20000,   1.36207,   1.09189,   1.08803
   0.65000,   0.60000,   0.20000,   1.88872,   1.22037,   1.21984
   1.80000,   0.80000,   0.20000,   3.05556,   0.93146,   0.91419
   0.65000,   0.80000,   0.20000,   1.71614,   1.30778,   1.28579
   0.40000,   0.70000,   0.20000,   1.15228,   1.42203,   1.45056
   1.00000,   0.80000,   0.20000,   1.60070,   1.14837,   1.12562
   1.50000,   0.70000,   0.20000,   2.56077,   0.86481,   0.88962
   1.80000,   0.70000,   0.20000,   0.15587,   0.88757,   0.87587
   1.00000,   0.30000,   0.20000,   0.82004,   1.07531,   1.06734
   1.00000,   0.40000,   0.20000,   2.63751,   1.12527,   1.11415
   2.00000,   0.50000,   0.20000,   0.46322,   0.73484,   0.75579
   0.45000,   0.60000,   0.20000,   2.30665,   1.23073,   1.35520
   1.30000,   0.30000,   0.20000,   0.95503,   0.85041,   0.91385
   2.00000,   0.40000,   0.20000,   0.08433,   0.80761,   0.80069
   1.80000,   0.80000,   0.20000,   1.54672,   0.58557,   0.76982
   0.60000,   0.20000,   0.20000,   0.10594,   0.93761,   1.19856
   1.60000,   0.50000,   0.20000,   0.41045,   0.85135,   0.86255
   0.45000,   0.40000,   0.20000,   0.65859,   1.05389,   1.24016
   0.40000,   0.30000,   0.20000,   3.05292,   0.83906,   1.30362
   0.60000,   0.60000,   0.20000,   2.29554,   1.17852,   1.26097
   0.90000,   0.80000,   0.20000,   2.11155,   1.17774,   1.16942
   0.90000,   0.70000,   0.20000,   0.09058,   1.35550,   1.40340
   0.70000,   0.40000,   0.20000,   0.59191,   1.05798,   1.16719
   0.90000,   0.70000,   0.20000,   1.61897,   1.16607,   1.14600
   1.90000,   0.80000,   0.20000,   1.03414,   0.63246,   0.75033
   0.40000,   0.50000,   0.20000,   2.70354,   1.04544,   1.38248
   1.20000,   0.70000,   0.20000,   1.13908,   0.92727,   0.97982
   0.90000,   0.50000,   0.20000,   2.65465,   1.13410,   1.16597
   0.80000,   0.60000,   0.20000,   0.19879,   1.21241,   1.32818
   1.00000,   0.60000,   0.20000,   2.86955,   1.25022,   1.23167
   1.60000,   0.40000,   0.20000,   0.65848,   0.78701,   0.83135
   1.10000,   0.40000,   0.20000,   2.60810,   1.04320,   1.04481
   1.70000,   0.50000,   0.20000,   3.06250,   0.90194,   0.89170
   1.00000,   0.50000,   0.20000,   0.64260,   1.13039,   1.11642
   1.80000,   0.60000,   0.20000,   1.33257,   0.59802,   0.76752
   0.80000,   0.70000,   0.20000,   0.31583,   1.23287,   1.33674
   1.60000,   0.50000,   0.20000,   2.95537,   0.90729,   0.90082
   0.20000,   0.70000,   0.20000,   1.42048,   1.81285,   1.79117
   0.40000,   0.40000,   0.20000,   0.96738,   1.15683,   1.23935
   1.80000,   0.80000,   0.20000,   0.11848,   0.92020,   0.90417
   1.70000,   0.60000,   0.20000,   0.17959,   0.89356,   0.88495
   0.50000,   0.50000,   0.20000,   2.37730,   1.13326,   1.26690
   0.45000,   0.80000,   0.20000,   0.08067,   1.27446,   1.85051
   1.40000,   0.30000,   0.20000,   2.79624,   0.91416,   0.92059
   0.30000,   0.60000,   0.20000,   1.57931,   1.50037,   1.47813
   0.65000,   0.80000,   0.20000,   1.09653,   1.27532,   1.29082
   1.00000,   0.40000,   0.20000,   2.80786,   1.15643,   1.14499
   1.10000,   0.40000,   0.20000,   3.06623,   1.14923,   1.13815
   1.00000,   0.60000,   0.20000,   0.65196,   1.15439,   1.13726
   1.10000,   0.80000,   0.20000,   0.64633,   1.09908,   1.09497
   1.90000,   0.40000,   0.20000,   3.10737,   0.84085,   0.83272
   1.70000,   0.30000,   0.20000,   2.63223,   0.78378,   0.81155
   0.90000,   0.80000,   0.20000,   0.61784,   1.21163,   1.22839
   0.80000,   0.40000,   0.20000,   2.79267,   1.08682,   1.18409
   0.20000,   0.80000,   0.20000,   0.65047,   1.64539,   2.03821
   1.00000,   0.60000,   0.20000,   2.32723,   1.13416,   1.11732
   1.20000,   0.70000,   0.20000,   0.11134,   1.18493,   1.16550
   1.30000,   0.30000,   0.20000,   1.58583,   0.80414,   0.91003
   0.90000,   0.30000,   0.20000,   1.70274,   1.07917,   1.07205
   1.10000,   0.30000,   0.20000,   0.35325,   1.05715,   1.05484
   0.25000,   0.40000,   0.20000,   1.77104,   1.32298,   1.32234
   1.70000,   0.60000,   0.20000,   0.29543,   0.86181,   0.86121
   0.70000,   0.80000,   0.20000,   2.20275,   1.23454,   1.27086
   0.35000,   0.80000,   0.20000,   2.02509,   1.54800,   1.58920
   2.00000,   0.30000,   0.20000,   1.63849,   0.51633,   0.72232
   0.80000,   0.80000,   0.20000,   0.93139,   1.20224,   1.21955
   1.80000,   0.30000,   0.20000,   0.60977,   0.73683,   0.77993
   0.55000,   0.30000,   0.20000,   1.84788,   1.12946,   1.13622
   1.00000,   0.70000,   0.20000,   0.68174,   1.17506,   1.15470
   1.00000,   0.30000,   0.20000,   0.26564,   1.14137,   1.13291
   1.40000,   0.70000,   0.20000,   0.69066,   0.87995,   0.91396
   1.50000,   0.70000,   0.20000,   0.97890,   0.77368,   0.85770
   0.70000,   0.70000,   0.20000,   1.72602,   1.24704,   1.22920
   1.50000,   0.40000,   0.20000,   0.60279,   0.83246,   0.86577
   0.65000,   0.50000,   0.20000,   1.12937,   1.16538,   1.18347
   0.35000,   0.60000,   0.20000,   0.64324,   1.21680,   1.47337
   0.80000,   0.60000,   0.20000,   1.11571,   1.15857,   1.16213
   0.70000,   0.80000,   0.20000,   2.60536,   1.22639,   1.35301
   0.90000,   0.20000,   0.20000,   3.09174,   1.11428,   1.16858
   0.80000,   0.70000,   0.20000,   0.34445,   1.22487,   1.32497
   1.80000,   0.60000,   0.20000,   3.03971,   0.88425,   0.87269
   0.35000,   0.70000,   0.20000,   2.19433,   1.41651,   1.52136
   0.70000,   0.60000,   0.20000,   2.58460,   1.13836,   1.25753
   0.80000,   0.80000,   0.20000,   0.21732,   1.32654,   1.44439
   1.30000,   0.70000,   0.20000,   2.44941,   0.93088,   0.95731
   1.50000,   0.60000,   0.20000,   2.59073,   0.86219,   0.88519
   1.90000,   0.60000,   0.20000,   1.65147,   0.55107,   0.74518
   2.00000,   0.60000,   0.20000,   1.08168,   0.59208,   0.72648
   0.50000,   0.70000,   0.20000,   2.43236,   1.23634,   1.39940
   0.90000,   0.80000,   0.20000,   1.41202,   1.18389,   1.16182
   0.60000,   0.30000,   0.20000,   0.38000,   0.97563,   1.18364
   0.80000,   0.70000,   0.20000,   0.29665,   1.23862,   1.34495
   0.55000,   0.80000,   0.20000,   0.07133,   1.31828,   1.73730
   1.20000,   0.70000,   0.20000,   2.80168,   1.09298,   1.08337
   0.45000,   0.50000,   0.20000,   2.48928,   1.11167,   1.30805
   1.20000,   0.20000,   0.20000,   1.63218,   0.86921,   0.94707
   1.80000,   0.20000,   0.20000,   2.71595,   0.77039,   0.79100
   2.00000,   0.30000,   0.20000,   2.66126,   0.71998,   0.74651
   0.90000,   0.60000,   0.20000,   1.63851,   1.14379,   1.12706
   1.20000,   0.50000,   0.20000,   1.59541,   0.89117,   0.96410
   1.80000,   0.80000,   0.20000,   0.88771,   0.69434,   0.77852
   2.00000,   0.40000,   0.20000,   0.66953,   0.68299,   0.73639
   0.55000,   0.80000,   0.20000,   0.85520,   1.29169,   1.38430
   1.80000,   0.60000,   0.20000,   2.62761,   0.77686,   0.80113
   1.30000,   0.70000,   0.20000,   0.32611,   1.03563,   1.02864
   1.70000,   0.70000,   0.20000,   0.61020,   0.78805,   0.82264
   1.80000,   0.80000,   0.20000,   2.75582,   0.83224,   0.83704
   1.60000,   0.40000,   0.20000,   1.31130,   0.66678,   0.81491
   0.70000,   0.80000,   0.20000,   1.56780,   1.28105,   1.25568
   0.70000,   0.80000,   0.20000,   0.99745,   1.24021,   1.26608
   0.80000,   0.60000,   0.20000,   1.21045,   1.16458,   1.16050
   0.25000,   0.50000,   0.20000,   0.57224,   1.14671,   1.48598
   1.60000,   0.80000,   0.20000,   2.77084,   0.90255,   0.90331
   1.90000,   0.70000,   0.20000,   0.29333,   0.81953,   0.81799
   0.90000,   0.30000,   0.20000,   0.62543,   1.06823,   1.09627
   1.00000,   0.80000,   0.20000,   0.15710,   1.41312,   1.38514
   1.40000,   0.30000,   0.20000,   2.10888,   0.78892,   0.87589
   1.10000,   0.60000,   0.20000,   2.53908,   1.06962,   1.06896
   0.65000,   0.50000,   0.20000,   2.92292,   1.09220,   1.31727
   0.30000,   0.50000,   0.20000,   1.54083,   1.39560,   1.37863
   1.30000,   0.60000,   0.20000,   1.65309,   0.82380,   0.92426
   0.40000,   0.40000,   0.20000,   2.37547,   1.09524,   1.25145
   0.35000,   0.70000,   0.20000,   0.54649,   1.26174,   1.60125
   1.90000,   0.70000,   0.20000,   2.87749,   0.82777,   0.82377
   0.90000,   0.80000,   0.20000,   2.28725,   1.18289,   1.18451
   0.25000,   0.80000,   0.20000,   1.13062,   1.74135,   1.78837
   0.45000,   0.50000,   0.20000,   2.05287,   1.23104,   1.27434
   0.60000,   0.60000,   0.20000,   1.96185,   1.23312,   1.24482
   0.35000,   0.60000,   0.20000,   1.78133,   1.42945,   1.42206
   0.45000,   0.50000,   0.20000,   1.15341,   1.24445,   1.27300
   1.20000,   0.80000,   0.20000,   1.31526,   0.92241,   0.98360
   1.60000,   0.70000,   0.20000,   1.61131,   0.66113,   0.82126
   0.90000,   0.80000,   0.20000,   1.48175,   1.18480,   1.16177
   0.40000,   0.50000,   0.20000,   2.37301,   1.16293,   1.32425
   0.65000,   0.20000,   0.20000,   2.91456,   0.96072,   1.16606
   1.50000,   0.70000,   0.20000,   0.07593,   1.02540,   1.00844
   0.30000,   0.80000,   0.20000,   1.60274,   1.70472,   1.67134
   1.10000,   0.80000,   0.20000,   0.67304,   1.09257,   1.08979
   1.90000,   0.70000,   0.20000,   2.85748,   0.82213,   0.81978
   1.40000,   0.40000,   0.20000,   0.11164,   0.98206,   0.97383
   1.30000,   0.80000,   0.20000,   0.08131,   1.16997,   1.14757
   1.80000,   0.70000,   0.20000,   2.63631,   0.78739,   0.80870
   0.55000,   0.70000,   0.20000,   2.76609,   1.17944,   1.46076
   0.40000,   0.50000,   0.20000,   0.90756,   1.20752,   1.31253
   1.60000,   0.60000,   0.20000,   0.03275,   0.97038,   0.95613
   0.90000,   0.70000,   0.20000,   0.53649,   1.19580,   1.22036
   0.70000,   0.70000,   0.20000,   1.80999,   1.24205,   1.22942
   0.45000,   0.80000,   0.20000,   2.27207,   1.36399,   1.47886
   0.80000,   0.30000,   0.20000,   1.87033,   1.08768,   1.08825
   0.30000,   0.20000,   0.20000,   1.00827,   1.07684,   1.15484
   1.00000,   0.70000,   0.20000,   2.08568,   1.13815,   1.11843
   0.30000,   0.60000,   0.20000,   0.43377,   1.14237,   1.59039
   1.50000,   0.80000,   0.20000,   0.68085,   0.84743,   0.88391
   0.80000,   0.70000,   0.20000,   1.76459,   1.20091,   1.18408
   0.20000,   0.40000,   0.20000,   2.61543,   1.04434,   1.41878
   0.20000,   0.80000,   0.20000,   1.29531,   1.94437,   1.94129
   2.00000,   0.70000,   0.20000,   0.70704,   0.68682,   0.74228
   0.70000,   0.50000,   0.20000,   1.66122,   1.17752,   1.16418
   0.60000,   0.70000,   0.20000,   2.60674,   1.18599,   1.36833
   0.70000,   0.70000,   0.20000,   1.92352,   1.23261,   1.23042
   1.60000,   0.70000,   0.20000,   2.09748,   0.72067,   0.82438
   0.60000,   0.70000,   0.20000,   0.03597,   1.26871,   1.60860
   0.25000,   0.50000,   0.20000,   0.40469,   1.04472,   1.52815
   0.80000,   0.70000,   0.20000,   0.61282,   1.17971,   1.24198
   1.60000,   0.20000,   0.20000,   3.11541,   0.89957,   0.89522
   0.40000,   0.80000,   0.20000,   3.09376,   1.26634,   1.95676
   1.20000,   0.50000,   0.20000,   1.03416,   0.91883,   0.96739
   0.50000,   0.80000,   0.20000,   2.31559,   1.31595,   1.43358
   0.55000,   0.40000,   0.20000,   2.87450,   0.99107,   1.27478
   0.55000,   0.40000,   0.20000,   3.01611,   0.99433,   1.31577
   0.40000,   0.80000,   0.20000,   2.15549,   1.44593,   1.52599
   0.20000,   0.70000,   0.20000,   2.04533,   1.72926,   1.79704
   0.20000,   0.70000,   0.20000,   1.57561,   1.82267,   1.79110
   1.80000,   0.30000,   0.20000,   0.71654,   0.71382,   0.77412
   0.65000,   0.70000,   0.20000,   0.17018,   1.23465,   1.49047
   0.70000,   0.60000,   0.20000,   1.20446,   1.19624,   1.19859
   0.25000,   0.80000,   0.20000,   0.75039,   1.57864,   1.84157
   0.40000,   0.70000,   0.20000,   0.60704,   1.25511,   1.52016
   0.55000,   0.50000,   0.20000,   2.67865,   1.06597,   1.29147
   0.35000,   0.70000,   0.20000,   1.54508,   1.53321,   1.50687
