a/c,a/t,c/b,phi,F,Mg
0.97143,0.38929,0.2,3.02939,1.19715,1.20272
0.97143,0.38929,0.2,3.14159,1.23148,1.23743
0.97143,0.42143,0.2,0,1.24769,1.25271
0.97143,0.42143,0.2,0.1122,1.21111,1.21576
0.97143,0.42143,0.2,0.2244,1.1797,1.18358
0.97143,0.42143,0.2,0.3366,1.15355,1.15632
0.97143,0.42143,0.2,0.4488,1.13255,1.13394
0.97143,0.42143,0.2,0.561,1.11638,1.1162
0.97143,0.42143,0.2,0.6732,1.10459,1.1027
0.97143,0.42143,0.2,0.7854,1.09656,1.09291
0.97143,0.42143,0.2,0.8976,1.09161,1.08624
0.97143,0.42143,0.2,1.0098,1.08903,1.08202
0.97143,0.42143,0.2,1.122,1.08809,1.07963
0.97143,0.42143,0.2,1.2342,1.08814,1.07847
0.97143,0.42143,0.2,1.3464,1.08862,1.07803
0.97143,0.42143,0.2,1.4586,1.08908,1.07793
0.97143,0.42143,0.2,1.5708,1.08926,1.07792
0.97143,0.42143,0.2,1.683,1.08908,1.07793
0.97143,0.42143,0.2,1.7952,1.08862,1.07803
0.97143,0.42143,0.2,1.9074,1.08814,1.07847
0.97143,0.42143,0.2,2.0196,1.08809,1.07963
0.97143,0.42143,0.2,2.1318,1.08903,1.08202
0.97143,0.42143,0.2,2.24399,1.09161,1.08624
0.97143,0.42143,0.2,2.35619,1.09656,1.09291
0.97143,0.42143,0.2,2.46839,1.10459,1.1027
0.97143,0.42143,0.2,2.58059,1.11638,1.1162
0.97143,0.42143,0.2,2.69279,1.13255,1.13394
0.97143,0.42143,0.2,2.80499,1.15355,1.15632
0.97143,0.42143,0.2,2.91719,1.1797,1.18358
0.97143,0.42143,0.2,3.02939,1.21111,1.21576
0.97143,0.42143,0.2,3.14159,1.24769,1.25271
0.97143,0.45357,0.2,0,1.26502,1.26909
0.97143,0.45357,0.2,0.1122,1.226,1.22972
0.97143,0.45357,0.2,0.2244,1.19246,1.19543
0.97143,0.45357,0.2,0.3366,1.16452,1.16638
0.97143,0.45357,0.2,0.4488,1.14205,1.14253
0.97143,0.45357,0.2,0.561,1.12472,1.12363
0.97143,0.45357,0.2,0.6732,1.11204,1.10924
0.97143,0.45357,0.2,0.7854,1.10337,1.09882
0.97143,0.45357,0.2,0.8976,1.09799,1.09171
0.97143,0.45357,0.2,1.0098,1.09514,1.08722
0.97143,0.45357,0.2,1.122,1.09405,1.08467
0.97143,0.45357,0.2,1.2342,1.09403,1.08343
0.97143,0.45357,0.2,1.3464,1.09447,1.08296
0.97143,0.45357,0.2,1.4586,1.09493,1.08285
0.97143,0.45357,0.2,1.5708,1.09512,1.08284
0.97143,0.45357,0.2,1.683,1.09493,1.08285
0.97143,0.45357,0.2,1.7952,1.09447,1.08296
0.97143,0.45357,0.2,1.9074,1.09403,1.08343
0.97143,0.45357,0.2,2.0196,1.09405,1.08467
0.97143,0.45357,0.2,2.1318,1.09514,1.08722
0.97143,0.45357,0.2,2.24399,1.09799,1.09171
0.97143,0.45357,0.2,2.35619,1.10337,1.09882
0.97143,0.45357,0.2,2.46839,1.11204,1.10924
0.97143,0.45357,0.2,2.58059,1.12472,1.12363
0.97143,0.45357,0.2,2.69279,1.14205,1.14253
0.97143,0.45357,0.2,2.80499,1.16452,1.16638
0.97143,0.45357,0.2,2.91719,1.19246,1.19543
0.97143,0.45357,0.2,3.02939,1.226,1.22972
0.97143,0.45357,0.2,3.14159,1.26502,1.26909
0.97143,0.48571,0.2,0,1.28344,1.28654
0.97143,0.48571,0.2,0.1122,1.24179,1.24455
0.97143,0.48571,0.2,0.2244,1.20596,1.20798
0.97143,0.48571,0.2,0.3366,1.17608,1.17701
0.97143,0.48571,0.2,0.4488,1.15201,1.15157
0.97143,0.48571,0.2,0.561,1.13343,1.13142
0.97143,0.48571,0.2,0.6732,1.11979,1.11608
0.97143,0.48571,0.2,0.7854,1.11043,1.10496
0.97143,0.48571,0.2,0.8976,1.10458,1.09737
0.97143,0.48571,0.2,1.0098,1.10143,1.09258
0.97143,0.48571,0.2,1.122,1.10018,1.08987
0.97143,0.48571,0.2,1.2342,1.10008,1.08854
0.97143,0.48571,0.2,1.3464,1.1005,1.08804
0.97143,0.48571,0.2,1.4586,1.10096,1.08793
0.97143,0.48571,0.2,1.5708,1.10114,1.08792
0.97143,0.48571,0.2,1.683,1.10096,1.08793
0.97143,0.48571,0.2,1.7952,1.1005,1.08804
0.97143,0.48571,0.2,1.9074,1.10008,1.08854
0.97143,0.48571,0.2,2.0196,1.10018,1.08987
0.97143,0.48571,0.2,2.1318,1.10143,1.09258
0.97143,0.48571,0.2,2.24399,1.10458,1.09737
0.97143,0.48571,0.2,2.35619,1.11043,1.10496
0.97143,0.48571,0.2,2.46839,1.11979,1.11608
0.97143,0.48571,0.2,2.58059,1.13343,1.13142
0.97143,0.48571,0.2,2.69279,1.15201,1.15157
0.97143,0.48571,0.2,2.80499,1.17608,1.17701
0.97143,0.48571,0.2,2.91719,1.20596,1.20798
0.97143,0.48571,0.2,3.02939,1.24179,1.24455
0.97143,0.48571,0.2,3.14159,1.28344,1.28654
0.97143,0.51786,0.2,0,1.30293,1.30502
0.97143,0.51786,0.2,0.1122,1.25844,1.26022
0.97143,0.51786,0.2,0.2244,1.22014,1.2212
0.97143,0.51786,0.2,0.3366,1.18818,1.18816
0.97143,0.51786,0.2,0.4488,1.1624,1.16102
0.97143,0.51786,0.2,0.561,1.14246,1.13952
0.97143,0.51786,0.2,0.6732,1.1278,1.12315
0.97143,0.51786,0.2,0.7854,1.11769,1.11129
0.97143,0.51786,0.2,0.8976,1.11134,1.1032
0.97143,0.51786,0.2,1.0098,1.10787,1.09809
0.97143,0.51786,0.2,1.122,1.10644,1.09519
0.97143,0.51786,0.2,1.2342,1.10626,1.09378
0.97143,0.51786,0.2,1.3464,1.10665,1.09324
0.97143,0.51786,0.2,1.4586,1.1071,1.09312
0.97143,0.51786,0.2,1.5708,1.10729,1.09311
0.97143,0.51786,0.2,1.683,1.1071,1.09312
0.97143,0.51786,0.2,1.7952,1.10665,1.09324
0.97143,0.51786,0.2,1.9074,1.10626,1.09378
0.97143,0.51786,0.2,2.0196,1.10644,1.09519
0.97143,0.51786,0.2,2.1318,1.10787,1.09809
0.97143,0.51786,0.2,2.24399,1.11134,1.1032
0.97143,0.51786,0.2,2.35619,1.11769,1.11129
0.97143,0.51786,0.2,2.46839,1.1278,1.12315
0.97143,0.51786,0.2,2.58059,1.14246,1.13952
0.97143,0.51786,0.2,2.69279,1.1624,1.16102
0.97143,0.51786,0.2,2.80499,1.18818,1.18816
0.97143,0.51786,0.2,2.91719,1.22014,1.2212
0.97143,0.51786,0.2,3.02939,1.25844,1.26022
0.97143,0.51786,0.2,3.14159,1.30293,1.30502
0.97143,0.55,0.2,0,1.32343,1.32449
0.97143,0.55,0.2,0.1122,1.27591,1.27669
0.97143,0.55,0.2,0.2244,1.23498,1.23505
0.97143,0.55,0.2,0.3366,1.20078,1.19979
0.97143,0.55,0.2,0.4488,1.17317,1.17084
0.97143,0.55,0.2,0.561,1.15178,1.14789
0.97143,0.55,0.2,0.6732,1.13601,1.13042
0.97143,0.55,0.2,0.7854,1.12511,1.11776
0.97143,0.55,0.2,0.8976,1.11822,1.10913
0.97143,0.55,0.2,1.0098,1.11441,1.10368
0.97143,0.55,0.2,1.122,1.11279,1.10058
0.97143,0.55,0.2,1.2342,1.11252,1.09908
0.97143,0.55,0.2,1.3464,1.11288,1.09851
0.97143,0.55,0.2,1.4586,1.11332,1.09837
0.97143,0.55,0.2,1.5708,1.11351,1.09837
0.97143,0.55,0.2,1.683,1.11332,1.09837
0.97143,0.55,0.2,1.7952,1.11288,1.09851
0.97143,0.55,0.2,1.9074,1.11252,1.09908
0.97143,0.55,0.2,2.0196,1.11279,1.10058
0.97143,0.55,0.2,2.1318,1.11441,1.10368
0.97143,0.55,0.2,2.24399,1.11822,1.10913
0.97143,0.55,0.2,2.35619,1.12511,1.11776
0.97143,0.55,0.2,2.46839,1.13601,1.13042
0.97143,0.55,0.2,2.58059,1.15178,1.14789
0.97143,0.55,0.2,2.69279,1.17317,1.17084
0.97143,0.55,0.2,2.80499,1.20078,1.19979
0.97143,0.55,0.2,2.91719,1.23498,1.23505
0.97143,0.55,0.2,3.02939,1.27591,1.27669
0.97143,0.55,0.2,3.14159,1.32343,1.32449
0.97143,0.58214,0.2,0,1.34492,1.34491
0.97143,0.58214,0.2,0.1122,1.29416,1.2939
0.97143,0.58214,0.2,0.2244,1.25041,1.24948
0.97143,0.58214,0.2,0.3366,1.21383,1.21185
0.97143,0.58214,0.2,0.4488,1.18428,1.18096
0.97143,0.58214,0.2,0.561,1.16134,1.15647
0.97143,0.58214,0.2,0.6732,1.14439,1.13784
0.97143,0.58214,0.2,0.7854,1.13264,1.12433
0.97143,0.58214,0.2,0.8976,1.12517,1.11512
0.97143,0.58214,0.2,1.0098,1.121,1.10931
0.97143,0.58214,0.2,1.122,1.11917,1.106
0.97143,0.58214,0.2,1.2342,1.11881,1.1044
0.97143,0.58214,0.2,1.3464,1.11913,1.10379
0.97143,0.58214,0.2,1.4586,1.11957,1.10365
0.97143,0.58214,0.2,1.5708,1.11976,1.10364
0.97143,0.58214,0.2,1.683,1.11957,1.10365
0.97143,0.58214,0.2,1.7952,1.11913,1.10379
0.97143,0.58214,0.2,1.9074,1.11881,1.1044
0.97143,0.58214,0.2,2.0196,1.11917,1.106
0.97143,0.58214,0.2,2.1318,1.121,1.10931
0.97143,0.58214,0.2,2.24399,1.12517,1.11512
0.97143,0.58214,0.2,2.35619,1.13264,1.12433
0.97143,0.58214,0.2,2.46839,1.14439,1.13784
0.97143,0.58214,0.2,2.58059,1.16134,1.15647
0.97143,0.58214,0.2,2.69279,1.18428,1.18096
0.97143,0.58214,0.2,2.80499,1.21383,1.21185
0.97143,0.58214,0.2,2.91719,1.25041,1.24948
0.97143,0.58214,0.2,3.02939,1.29416,1.2939
0.97143,0.58214,0.2,3.14159,1.34492,1.34491
0.97143,0.61429,0.2,0,1.36733,1.36621
0.97143,0.61429,0.2,0.1122,1.31313,1.31181
0.97143,0.61429,0.2,0.2244,1.2664,1.26443
0.97143,0.61429,0.2,0.3366,1.22729,1.2243
0.97143,0.61429,0.2,0.4488,1.19566,1.19135
0.97143,0.61429,0.2,0.561,1.17108,1.16523
0.97143,0.61429,0.2,0.6732,1.15288,1.14535
0.97143,0.61429,0.2,0.7854,1.14023,1.13095
0.97143,0.61429,0.2,0.8976,1.13214,1.12112
0.97143,0.61429,0.2,1.0098,1.12758,1.11492
0.97143,0.61429,0.2,1.122,1.12554,1.1114
0.97143,0.61429,0.2,1.2342,1.12507,1.10968
0.97143,0.61429,0.2,1.3464,1.12536,1.10903
0.97143,0.61429,0.2,1.4586,1.12579,1.10888
0.97143,0.61429,0.2,1.5708,1.12598,1.10887
0.97143,0.61429,0.2,1.683,1.12579,1.10888
0.97143,0.61429,0.2,1.7952,1.12536,1.10903
0.97143,0.61429,0.2,1.9074,1.12507,1.10968
0.97143,0.61429,0.2,2.0196,1.12554,1.1114
0.97143,0.61429,0.2,2.1318,1.12758,1.11492
0.97143,0.61429,0.2,2.24399,1.13214,1.12112
0.97143,0.61429,0.2,2.35619,1.14023,1.13095
0.97143,0.61429,0.2,2.46839,1.15288,1.14535
0.97143,0.61429,0.2,2.58059,1.17108,1.16523
0.97143,0.61429,0.2,2.69279,1.19566,1.19135
0.97143,0.61429,0.2,2.80499,1.22729,1.2243
0.97143,0.61429,0.2,2.91719,1.2664,1.26443
0.97143,0.61429,0.2,3.02939,1.31313,1.31181
0.97143,0.61429,0.2,3.14159,1.36733,1.36621
0.97143,0.64643,0.2,0,1.39061,1.38835
0.97143,0.64643,0.2,0.1122,1.33277,1.33036
0.97143,0.64643,0.2,0.2244,1.28287,1.27984
0.97143,0.64643,0.2,0.3366,1.24109,1.23706
0.97143,0.64643,0.2,0.4488,1.20726,1.20194
0.97143,0.64643,0.2,0.561,1.18094,1.17409
0.97143,0.64643,0.2,0.6732,1.16143,1.15291
0.97143,0.64643,0.2,0.7854,1.14781,1.13755
0.97143,0.64643,0.2,0.8976,1.13907,1.12707
0.97143,0.64643,0.2,1.0098,1.13411,1.12046
0.97143,0.64643,0.2,1.122,1.13184,1.11671
0.97143,0.64643,0.2,1.2342,1.13126,1.11488
0.97143,0.64643,0.2,1.3464,1.13151,1.11419
0.97143,0.64643,0.2,1.4586,1.13193,1.11403
0.97143,0.64643,0.2,1.5708,1.13212,1.11402
0.97143,0.64643,0.2,1.683,1.13193,1.11403
0.97143,0.64643,0.2,1.7952,1.13151,1.11419
0.97143,0.64643,0.2,1.9074,1.13126,1.11488
0.97143,0.64643,0.2,2.0196,1.13184,1.11671
0.97143,0.64643,0.2,2.1318,1.13411,1.12046
0.97143,0.64643,0.2,2.24399,1.13907,1.12707
0.97143,0.64643,0.2,2.35619,1.14781,1.13755
0.97143,0.64643,0.2,2.46839,1.16143,1.15291
0.97143,0.64643,0.2,2.58059,1.18094,1.17409
0.97143,0.64643,0.2,2.69279,1.20726,1.20194
0.97143,0.64643,0.2,2.80499,1.24109,1.23706
0.97143,0.64643,0.2,2.91719,1.28287,1.27984
0.97143,0.64643,0.2,3.02939,1.33277,1.33036
0.97143,0.64643,0.2,3.14159,1.39061,1.38835
0.97143,0.67857,0.2,0,1.4147,1.41125
0.97143,0.67857,0.2,0.1122,1.35302,1.34947
0.97143,0.67857,0.2,0.2244,1.29978,1.29566
0.97143,0.67857,0.2,0.3366,1.25517,1.25009
0.97143,0.67857,0.2,0.4488,1.21903,1.21267
0.97143,0.67857,0.2,0.561,1.19087,1.18301
0.97143,0.67857,0.2,0.6732,1.16996,1.16044
0.97143,0.67857,0.2,0.7854,1.15534,1.14408
0.97143,0.67857,0.2,0.8976,1.14591,1.13292
0.97143,0.67857,0.2,1.0098,1.14051,1.12587
0.97143,0.67857,0.2,1.122,1.138,1.12187
0.97143,0.67857,0.2,1.2342,1.1373,1.11993
0.97143,0.67857,0.2,1.3464,1.13751,1.11919
0.97143,0.67857,0.2,1.4586,1.13793,1.11902
0.97143,0.67857,0.2,1.5708,1.13812,1.11901
0.97143,0.67857,0.2,1.683,1.13793,1.11902
0.97143,0.67857,0.2,1.7952,1.13751,1.11919
0.97143,0.67857,0.2,1.9074,1.1373,1.11993
0.97143,0.67857,0.2,2.0196,1.138,1.12187
0.97143,0.67857,0.2,2.1318,1.14051,1.12587
0.97143,0.67857,0.2,2.24399,1.14591,1.13292
0.97143,0.67857,0.2,2.35619,1.15534,1.14408
0.97143,0.67857,0.2,2.46839,1.16996,1.16044
0.97143,0.67857,0.2,2.58059,1.19087,1.18301
0.97143,0.67857,0.2,2.69279,1.21903,1.21267
0.97143,0.67857,0.2,2.80499,1.25517,1.25009
0.97143,0.67857,0.2,2.91719,1.29978,1.29566
0.97143,0.67857,0.2,3.02939,1.35302,1.34947
0.97143,0.67857,0.2,3.14159,1.4147,1.41125
0.97143,0.71071,0.2,0,1.43951,1.43484
0.97143,0.71071,0.2,0.1122,1.3738,1.36909
0.97143,0.71071,0.2,0.2244,1.31706,1.31181
0.97143,0.71071,0.2,0.3366,1.26948,1.2633
0.97143,0.71071,0.2,0.4488,1.2309,1.22348
0.97143,0.71071,0.2,0.561,1.20081,1.19191
0.97143,0.71071,0.2,0.6732,1.17842,1.16788
0.97143,0.71071,0.2,0.7854,1.16274,1.15047
0.97143,0.71071,0.2,0.8976,1.15258,1.13859
0.97143,0.71071,0.2,1.0098,1.14673,1.1311
0.97143,0.71071,0.2,1.122,1.14396,1.12684
0.97143,0.71071,0.2,1.2342,1.14314,1.12477
0.97143,0.71071,0.2,1.3464,1.14331,1.12398
0.97143,0.71071,0.2,1.4586,1.14372,1.1238
0.97143,0.71071,0.2,1.5708,1.14391,1.12379
0.97143,0.71071,0.2,1.683,1.14372,1.1238
0.97143,0.71071,0.2,1.7952,1.14331,1.12398
0.97143,0.71071,0.2,1.9074,1.14314,1.12477
0.97143,0.71071,0.2,2.0196,1.14396,1.12684
0.97143,0.71071,0.2,2.1318,1.14673,1.1311
0.97143,0.71071,0.2,2.24399,1.15258,1.13859
0.97143,0.71071,0.2,2.35619,1.16274,1.15047
0.97143,0.71071,0.2,2.46839,1.17842,1.16788
0.97143,0.71071,0.2,2.58059,1.20081,1.19191
0.97143,0.71071,0.2,2.69279,1.2309,1.22348
0.97143,0.71071,0.2,2.80499,1.26948,1.2633
0.97143,0.71071,0.2,2.91719,1.31706,1.31181
0.97143,0.71071,0.2,3.02939,1.3738,1.36909
0.97143,0.71071,0.2,3.14159,1.43951,1.43484
0.97143,0.74286,0.2,0,1.46498,1.45904
0.97143,0.74286,0.2,0.1122,1.39504,1.38912
0.97143,0.74286,0.2,0.2244,1.33461,1.32822
0.97143,0.74286,0.2,0.3366,1.28392,1.27664
0.97143,0.74286,0.2,0.4488,1.24279,1.23429
0.97143,0.74286,0.2,0.561,1.21067,1.20072
0.97143,0.74286,0.2,0.6732,1.18675,1.17518
0.97143,0.74286,0.2,0.7854,1.16994,1.15666
0.97143,0.74286,0.2,0.8976,1.15903,1.14403
0.97143,0.74286,0.2,1.0098,1.1527,1.13606
0.97143,0.74286,0.2,1.122,1.14966,1.13153
0.97143,0.74286,0.2,1.2342,1.14871,1.12933
0.97143,0.74286,0.2,1.3464,1.14883,1.1285
0.97143,0.74286,0.2,1.4586,1.14924,1.1283
0.97143,0.74286,0.2,1.5708,1.14942,1.12829
0.97143,0.74286,0.2,1.683,1.14924,1.1283
0.97143,0.74286,0.2,1.7952,1.14883,1.1285
0.97143,0.74286,0.2,1.9074,1.14871,1.12933
0.97143,0.74286,0.2,2.0196,1.14966,1.13153
0.97143,0.74286,0.2,2.1318,1.1527,1.13606
0.97143,0.74286,0.2,2.24399,1.15903,1.14403
0.97143,0.74286,0.2,2.35619,1.16994,1.15666
0.97143,0.74286,0.2,2.46839,1.18675,1.17518
0.97143,0.74286,0.2,2.58059,1.21067,1.20072
0.97143,0.74286,0.2,2.69279,1.24279,1.23429
0.97143,0.74286,0.2,2.80499,1.28392,1.27664
0.97143,0.74286,0.2,2.91719,1.33461,1.32822
0.97143,0.74286,0.2,3.02939,1.39504,1.38912
0.97143,0.74286,0.2,3.14159,1.46498,1.45904
0.97143,0.775,0.2,0,1.49101,1.48376
0.97143,0.775,0.2,0.1122,1.41665,1.40949
0.97143,0.775,0.2,0.2244,1.35238,1.3448
0.97143,0.775,0.2,0.3366,1.29843,1.29002
0.97143,0.775,0.2,0.4488,1.25463,1.24504
0.97143,0.775,0.2,0.561,1.2204,1.20938
0.97143,0.775,0.2,0.6732,1.19486,1.18225
0.97143,0.775,0.2,0.7854,1.17689,1.16259
0.97143,0.775,0.2,0.8976,1.16518,1.14917
0.97143,0.775,0.2,1.0098,1.15835,1.1407
0.97143,0.775,0.2,1.122,1.15503,1.13589
0.97143,0.775,0.2,1.2342,1.15395,1.13355
0.97143,0.775,0.2,1.3464,1.15402,1.13267
0.97143,0.775,0.2,1.4586,1.15441,1.13246
0.97143,0.775,0.2,1.5708,1.1546,1.13245
0.97143,0.775,0.2,1.683,1.15441,1.13246
0.97143,0.775,0.2,1.7952,1.15402,1.13267
0.97143,0.775,0.2,1.9074,1.15395,1.13355
0.97143,0.775,0.2,2.0196,1.15503,1.13589
0.97143,0.775,0.2,2.1318,1.15835,1.1407
0.97143,0.775,0.2,2.24399,1.16518,1.14917
0.97143,0.775,0.2,2.35619,1.17689,1.16259
0.97143,0.775,0.2,2.46839,1.19486,1.18225
0.97143,0.775,0.2,2.58059,1.2204,1.20938
0.97143,0.775,0.2,2.69279,1.25463,1.24504
0.97143,0.775,0.2,2.80499,1.29843,1.29002
0.97143,0.775,0.2,2.91719,1.35238,1.3448
0.97143,0.775,0.2,3.02939,1.41665,1.40949
0.97143,0.775,0.2,3.14159,1.49101,1.48376
0.97143,0.80714,0.2,0,1.51749,1.50888
0.97143,0.80714,0.2,0.1122,1.43853,1.4301
0.97143,0.80714,0.2,0.2244,1.37025,1.36147
0.97143,0.80714,0.2,0.3366,1.31292,1.30335
0.97143,0.80714,0.2,0.4488,1.26633,1.25563
0.97143,0.80714,0.2,0.561,1.2299,1.21781
0.97143,0.80714,0.2,0.6732,1.20269,1.18902
0.97143,0.80714,0.2,0.7854,1.1835,1.16816
0.97143,0.80714,0.2,0.8976,1.17096,1.15393
0.97143,0.80714,0.2,1.0098,1.16361,1.14495
0.97143,0.80714,0.2,1.122,1.15999,1.13985
0.97143,0.80714,0.2,1.2342,1.15877,1.13736
0.97143,0.80714,0.2,1.3464,1.15879,1.13642
0.97143,0.80714,0.2,1.4586,1.15917,1.13621
0.97143,0.80714,0.2,1.5708,1.15936,1.13619
0.97143,0.80714,0.2,1.683,1.15917,1.13621
0.97143,0.80714,0.2,1.7952,1.15879,1.13642
0.97143,0.80714,0.2,1.9074,1.15877,1.13736
0.97143,0.80714,0.2,2.0196,1.15999,1.13985
0.97143,0.80714,0.2,2.1318,1.16361,1.14495
0.97143,0.80714,0.2,2.24399,1.17096,1.15393
0.97143,0.80714,0.2,2.35619,1.1835,1.16816
0.97143,0.80714,0.2,2.46839,1.20269,1.18902
0.97143,0.80714,0.2,2.58059,1.2299,1.21781
0.97143,0.80714,0.2,2.69279,1.26633,1.25563
0.97143,0.80714,0.2,2.80499,1.31292,1.30335
0.97143,0.80714,0.2,2.91719,1.37025,1.36147
0.97143,0.80714,0.2,3.02939,1.43853,1.4301
0.97143,0.80714,0.2,3.14159,1.51749,1.50888
0.97143,0.83929,0.2,0,1.54432,1.53431
0.97143,0.83929,0.2,0.1122,1.46058,1.45084
0.97143,0.83929,0.2,0.2244,1.38815,1.37813
0.97143,0.83929,0.2,0.3366,1.3273,1.31655
0.97143,0.83929,0.2,0.4488,1.27782,1.26599
0.97143,0.83929,0.2,0.561,1.2391,1.22592
0.97143,0.83929,0.2,0.6732,1.21014,1.19542
0.97143,0.83929,0.2,0.7854,1.18969,1.17332
0.97143,0.83929,0.2,0.8976,1.17629,1.15824
0.97143,0.83929,0.2,1.0098,1.1684,1.14872
0.97143,0.83929,0.2,1.122,1.16447,1.14332
0.97143,0.83929,0.2,1.2342,1.1631,1.14069
0.97143,0.83929,0.2,1.3464,1.16307,1.13969
0.97143,0.83929,0.2,1.4586,1.16344,1.13946
0.97143,0.83929,0.2,1.5708,1.16363,1.13944
0.97143,0.83929,0.2,1.683,1.16344,1.13946
0.97143,0.83929,0.2,1.7952,1.16307,1.13969
0.97143,0.83929,0.2,1.9074,1.1631,1.14069
0.97143,0.83929,0.2,2.0196,1.16447,1.14332
0.97143,0.83929,0.2,2.1318,1.1684,1.14872
0.97143,0.83929,0.2,2.24399,1.17629,1.15824
0.97143,0.83929,0.2,2.35619,1.18969,1.17332
0.97143,0.83929,0.2,2.46839,1.21014,1.19542
0.97143,0.83929,0.2,2.58059,1.2391,1.22592
0.97143,0.83929,0.2,2.69279,1.27782,1.26599
0.97143,0.83929,0.2,2.80499,1.3273,1.31655
0.97143,0.83929,0.2,2.91719,1.38815,1.37813
0.97143,0.83929,0.2,3.02939,1.46058,1.45084
0.97143,0.83929,0.2,3.14159,1.54432,1.53431
0.97143,0.87143,0.2,0,1.57137,1.55991
0.97143,0.87143,0.2,0.1122,1.48269,1.47159
0.97143,0.87143,0.2,0.2244,1.40595,1.39467
0.97143,0.87143,0.2,0.3366,1.34146,1.32951
0.97143,0.87143,0.2,0.4488,1.289,1.27602
0.97143,0.87143,0.2,0.561,1.2479,1.23362
0.97143,0.87143,0.2,0.6732,1.21714,1.20135
0.97143,0.87143,0.2,0.7854,1.19538,1.17797
0.97143,0.87143,0.2,0.8976,1.18109,1.16202
0.97143,0.87143,0.2,1.0098,1.17263,1.15195
0.97143,0.87143,0.2,1.122,1.16839,1.14623
0.97143,0.87143,0.2,1.2342,1.16687,1.14345
0.97143,0.87143,0.2,1.3464,1.16678,1.14239
0.97143,0.87143,0.2,1.4586,1.16713,1.14215
0.97143,0.87143,0.2,1.5708,1.16732,1.14213
0.97143,0.87143,0.2,1.683,1.16713,1.14215
0.97143,0.87143,0.2,1.7952,1.16678,1.14239
0.97143,0.87143,0.2,1.9074,1.16687,1.14345
0.97143,0.87143,0.2,2.0196,1.16839,1.14623
0.97143,0.87143,0.2,2.1318,1.17263,1.15195
0.97143,0.87143,0.2,2.24399,1.18109,1.16202
0.97143,0.87143,0.2,2.35619,1.19538,1.17797
0.97143,0.87143,0.2,2.46839,1.21714,1.20135
0.97143,0.87143,0.2,2.58059,1.2479,1.23362
0.97143,0.87143,0.2,2.69279,1.289,1.27602
0.97143,0.87143,0.2,2.80499,1.34146,1.32951
0.97143,0.87143,0.2,2.91719,1.40595,1.39467
0.97143,0.87143,0.2,3.02939,1.48269,1.47159
0.97143,0.87143,0.2,3.14159,1.57137,1.55991
0.97143,0.90357,0.2,0,1.5985,1.58554
0.97143,0.90357,0.2,0.1122,1.50472,1.49224
0.97143,0.90357,0.2,0.2244,1.42355,1.41097
0.97143,0.90357,0.2,0.3366,1.35531,1.34214
0.97143,0.90357,0.2,0.4488,1.29976,1.28563
0.97143,0.90357,0.2,0.561,1.25622,1.24083
0.97143,0.90357,0.2,0.6732,1.2236,1.20674
0.97143,0.90357,0.2,0.7854,1.20049,1.18204
0.97143,0.90357,0.2,0.8976,1.18528,1.16518
0.97143,0.90357,0.2,1.0098,1.17624,1.15454
0.97143,0.90357,0.2,1.122,1.17167,1.1485
0.97143,0.90357,0.2,1.2342,1.16998,1.14556
0.97143,0.90357,0.2,1.3464,1.16983,1.14445
0.97143,0.90357,0.2,1.4586,1.17018,1.14419
0.97143,0.90357,0.2,1.5708,1.17037,1.14417
0.97143,0.90357,0.2,1.683,1.17018,1.14419
0.97143,0.90357,0.2,1.7952,1.16983,1.14445
0.97143,0.90357,0.2,1.9074,1.16998,1.14556
0.97143,0.90357,0.2,2.0196,1.17167,1.1485
0.97143,0.90357,0.2,2.1318,1.17624,1.15454
0.97143,0.90357,0.2,2.24399,1.18528,1.16518
0.97143,0.90357,0.2,2.35619,1.20049,1.18204
0.97143,0.90357,0.2,2.46839,1.2236,1.20674
0.97143,0.90357,0.2,2.58059,1.25622,1.24083
0.97143,0.90357,0.2,2.69279,1.29976,1.28563
0.97143,0.90357,0.2,2.80499,1.35531,1.34214
0.97143,0.90357,0.2,2.91719,1.42355,1.41097
0.97143,0.90357,0.2,3.02939,1.50472,1.49224
0.97143,0.90357,0.2,3.14159,1.5985,1.58554
0.97143,0.93571,0.2,0,1.62556,1.61107
0.97143,0.93571,0.2,0.1122,1.52654,1.51265
0.97143,0.93571,0.2,0.2244,1.44082,1.42692
0.97143,0.93571,0.2,0.3366,1.36872,1.35431
0.97143,0.93571,0.2,0.4488,1.31,1.2947
0.97143,0.93571,0.2,0.561,1.26396,1.24745
0.97143,0.93571,0.2,0.6732,1.22942,1.21149
0.97143,0.93571,0.2,0.7854,1.20492,1.18543
0.97143,0.93571,0.2,0.8976,1.18876,1.16765
0.97143,0.93571,0.2,1.0098,1.17912,1.15643
0.97143,0.93571,0.2,1.122,1.17421,1.15005
0.97143,0.93571,0.2,1.2342,1.17236,1.14695
0.97143,0.93571,0.2,1.3464,1.17215,1.14578
0.97143,0.93571,0.2,1.4586,1.17248,1.14551
0.97143,0.93571,0.2,1.5708,1.17267,1.14549
0.97143,0.93571,0.2,1.683,1.17248,1.14551
0.97143,0.93571,0.2,1.7952,1.17215,1.14578
0.97143,0.93571,0.2,1.9074,1.17236,1.14695
0.97143,0.93571,0.2,2.0196,1.17421,1.15005
0.97143,0.93571,0.2,2.1318,1.17912,1.15643
0.97143,0.93571,0.2,2.24399,1.18876,1.16765
