a/c,a/t,c/b,phi,F,Mg
0.92,0.22,0.2,1.18682,1.05986,1.05986
0.92,0.22,0.2,1.25664,1.06136,1.0595
0.92,0.22,0.2,1.32645,1.0627,1.05931
0.92,0.22,0.2,1.39626,1.06378,1.05923
0.92,0.22,0.2,1.46608,1.06455,1.05921
0.92,0.22,0.2,1.53589,1.06494,1.0592
0.92,0.22,0.2,1.6057,1.06494,1.0592
0.92,0.22,0.2,1.67552,1.06455,1.05921
0.92,0.22,0.2,1.74533,1.06378,1.05923
0.92,0.22,0.2,1.81514,1.0627,1.05931
0.92,0.22,0.2,1.88496,1.06136,1.0595
0.92,0.22,0.2,1.95477,1.05986,1.05986
0.92,0.22,0.2,2.02458,1.05831,1.06047
0.92,0.22,0.2,2.0944,1.05683,1.06143
0.92,0.22,0.2,2.16421,1.05556,1.06282
0.92,0.22,0.2,2.23402,1.05465,1.06477
0.92,0.22,0.2,2.30383,1.05426,1.06738
0.92,0.22,0.2,2.37365,1.05454,1.07075
0.92,0.22,0.2,2.44346,1.05566,1.07501
0.92,0.22,0.2,2.51327,1.05776,1.08025
0.92,0.22,0.2,2.58309,1.061,1.08657
0.92,0.22,0.2,2.6529,1.06552,1.09407
0.92,0.22,0.2,2.72271,1.07144,1.1028
0.92,0.22,0.2,2.79253,1.07887,1.11283
0.92,0.22,0.2,2.86234,1.0879,1.1242
0.92,0.22,0.2,2.93215,1.09859,1.13692
0.92,0.22,0.2,3.00197,1.111,1.15099
0.92,0.22,0.2,3.07178,1.12512,1.16639
0.92,0.22,0.2,3.14159,1.14096,1.18307
0.92,0.24,0.2,0,1.1472,1.18895
0.92,0.24,0.2,0.06981,1.13088,1.17178
0.92,0.24,0.2,0.13963,1.11631,1.15592
0.92,0.24,0.2,0.20944,1.1035,1.14143
0.92,0.24,0.2,0.27925,1.09245,1.12833
0.92,0.24,0.2,0.34907,1.08309,1.11663
0.92,0.24,0.2,0.41888,1.07538,1.1063
0.92,0.24,0.2,0.48869,1.06921,1.09731
0.92,0.24,0.2,0.55851,1.06448,1.0896
0.92,0.24,0.2,0.62832,1.06106,1.08308
0.92,0.24,0.2,0.69813,1.05881,1.07769
0.92,0.24,0.2,0.76794,1.05758,1.0733
0.92,0.24,0.2,0.83776,1.05721,1.06983
0.92,0.24,0.2,0.90757,1.05753,1.06714
0.92,0.24,0.2,0.97738,1.05839,1.06514
0.92,0.24,0.2,1.0472,1.05962,1.0637
0.92,0.24,0.2,1.11701,1.06108,1.06272
0.92,0.24,0.2,1.18682,1.06262,1.06209
0.92,0.24,0.2,1.25664,1.06411,1.06172
0.92,0.24,0.2,1.32645,1.06545,1.06153
0.92,0.24,0.2,1.39626,1.06653,1.06144
0.92,0.24,0.2,1.46608,1.0673,1.06142
0.92,0.24,0.2,1.53589,1.06769,1.06141
0.92,0.24,0.2,1.6057,1.06769,1.06141
0.92,0.24,0.2,1.67552,1.0673,1.06142
0.92,0.24,0.2,1.74533,1.06653,1.06144
0.92,0.24,0.2,1.81514,1.06545,1.06153
0.92,0.24,0.2,1.88496,1.06411,1.06172
0.92,0.24,0.2,1.95477,1.06262,1.06209
0.92,0.24,0.2,2.02458,1.06108,1.06272
0.92,0.24,0.2,2.0944,1.05962,1.0637
0.92,0.24,0.2,2.16421,1.05839,1.06514
0.92,0.24,0.2,2.23402,1.05753,1.06714
0.92,0.24,0.2,2.30383,1.05721,1.06983
0.92,0.24,0.2,2.37365,1.05758,1.0733
0.92,0.24,0.2,2.44346,1.05881,1.07769
0.92,0.24,0.2,2.51327,1.06106,1.08308
0.92,0.24,0.2,2.58309,1.06448,1.0896
0.92,0.24,0.2,2.6529,1.06921,1.09731
0.92,0.24,0.2,2.72271,1.07538,1.1063
0.92,0.24,0.2,2.79253,1.08309,1.11663
0.92,0.24,0.2,2.86234,1.09245,1.12833
0.92,0.24,0.2,2.93215,1.1035,1.14143
0.92,0.24,0.2,3.00197,1.11631,1.15592
0.92,0.24,0.2,3.07178,1.13088,1.17178
0.92,0.24,0.2,3.14159,1.1472,1.18895
0.92,0.26,0.2,0,1.15394,1.19534
0.92,0.26,0.2,0.06981,1.13709,1.17762
0.92,0.26,0.2,0.13963,1.12203,1.16127
0.92,0.26,0.2,0.20944,1.10878,1.14632
0.92,0.26,0.2,0.27925,1.09733,1.13281
0.92,0.26,0.2,0.34907,1.08762,1.12074
0.92,0.26,0.2,0.41888,1.0796,1.11009
0.92,0.26,0.2,0.48869,1.07316,1.10081
0.92,0.26,0.2,0.55851,1.0682,1.09286
0.92,0.26,0.2,0.62832,1.06459,1.08614
0.92,0.26,0.2,0.69813,1.06218,1.08057
0.92,0.26,0.2,0.76794,1.06082,1.07605
0.92,0.26,0.2,0.83776,1.06034,1.07247
0.92,0.26,0.2,0.90757,1.06059,1.0697
0.92,0.26,0.2,0.97738,1.06139,1.06763
0.92,0.26,0.2,1.0472,1.06259,1.06615
0.92,0.26,0.2,1.11701,1.06402,1.06514
0.92,0.26,0.2,1.18682,1.06555,1.06449
0.92,0.26,0.2,1.25664,1.06703,1.0641
0.92,0.26,0.2,1.32645,1.06837,1.0639
0.92,0.26,0.2,1.39626,1.06945,1.06382
0.92,0.26,0.2,1.46608,1.07022,1.06379
0.92,0.26,0.2,1.53589,1.07061,1.06379
0.92,0.26,0.2,1.6057,1.07061,1.06379
0.92,0.26,0.2,1.67552,1.07022,1.06379
0.92,0.26,0.2,1.74533,1.06945,1.06382
0.92,0.26,0.2,1.81514,1.06837,1.0639
0.92,0.26,0.2,1.88496,1.06703,1.0641
0.92,0.26,0.2,1.95477,1.06555,1.06449
0.92,0.26,0.2,2.02458,1.06402,1.06514
0.92,0.26,0.2,2.0944,1.06259,1.06615
0.92,0.26,0.2,2.16421,1.06139,1.06763
0.92,0.26,0.2,2.23402,1.06059,1.0697
0.92,0.26,0.2,2.30383,1.06034,1.07247
0.92,0.26,0.2,2.37365,1.06082,1.07605
0.92,0.26,0.2,2.44346,1.06218,1.08057
0.92,0.26,0.2,2.51327,1.06459,1.08614
0.92,0.26,0.2,2.58309,1.0682,1.09286
0.92,0.26,0.2,2.6529,1.07316,1.10081
0.92,0.26,0.2,2.72271,1.0796,1.11009
0.92,0.26,0.2,2.79253,1.08762,1.12074
0.92,0.26,0.2,2.86234,1.09733,1.13281
0.92,0.26,0.2,2.93215,1.10878,1.14632
0.92,0.26,0.2,3.00197,1.12203,1.16127
0.92,0.26,0.2,3.07178,1.13709,1.17762
0.92,0.26,0.2,3.14159,1.15394,1.19534
0.92,0.28,0.2,0,1.16115,1.20221
0.92,0.28,0.2,0.06981,1.14373,1.18392
0.92,0.28,0.2,0.13963,1.12815,1.16702
0.92,0.28,0.2,0.20944,1.11443,1.15158
0.92,0.28,0.2,0.27925,1.10254,1.13763
0.92,0.28,0.2,0.34907,1.09245,1.12516
0.92,0.28,0.2,0.41888,1.08409,1.11415
0.92,0.28,0.2,0.48869,1.07736,1.10457
0.92,0.28,0.2,0.55851,1.07215,1.09635
0.92,0.28,0.2,0.62832,1.06832,1.08941
0.92,0.28,0.2,0.69813,1.06574,1.08366
0.92,0.28,0.2,0.76794,1.06424,1.07899
0.92,0.28,0.2,0.83776,1.06366,1.07529
0.92,0.28,0.2,0.90757,1.06383,1.07243
0.92,0.28,0.2,0.97738,1.06457,1.07029
0.92,0.28,0.2,1.0472,1.06572,1.06876
0.92,0.28,0.2,1.11701,1.06713,1.06771
0.92,0.28,0.2,1.18682,1.06864,1.06704
0.92,0.28,0.2,1.25664,1.07012,1.06665
0.92,0.28,0.2,1.32645,1.07145,1.06644
0.92,0.28,0.2,1.39626,1.07254,1.06635
0.92,0.28,0.2,1.46608,1.0733,1.06633
0.92,0.28,0.2,1.53589,1.0737,1.06632
0.92,0.28,0.2,1.6057,1.0737,1.06632
0.92,0.28,0.2,1.67552,1.0733,1.06633
0.92,0.28,0.2,1.74533,1.07254,1.06635
0.92,0.28,0.2,1.81514,1.07145,1.06644
0.92,0.28,0.2,1.88496,1.07012,1.06665
0.92,0.28,0.2,1.95477,1.06864,1.06704
0.92,0.28,0.2,2.02458,1.06713,1.06771
0.92,0.28,0.2,2.0944,1.06572,1.06876
0.92,0.28,0.2,2.16421,1.06457,1.07029
0.92,0.28,0.2,2.23402,1.06383,1.07243
0.92,0.28,0.2,2.30383,1.06366,1.07529
0.92,0.28,0.2,2.37365,1.06424,1.07899
0.92,0.28,0.2,2.44346,1.06574,1.08366
0.92,0.28,0.2,2.51327,1.06832,1.08941
0.92,0.28,0.2,2.58309,1.07215,1.09635
0.92,0.28,0.2,2.6529,1.07736,1.10457
0.92,0.28,0.2,2.72271,1.08409,1.11415
0.92,0.28,0.2,2.79253,1.09245,1.12516
0.92,0.28,0.2,2.86234,1.10254,1.13763
0.92,0.28,0.2,2.93215,1.11443,1.15158
0.92,0.28,0.2,3.00197,1.12815,1.16702
0.92,0.28,0.2,3.07178,1.14373,1.18392
0.92,0.28,0.2,3.14159,1.16115,1.20221
0.92,0.3,0.2,0,1.16885,1.20958
0.92,0.3,0.2,0.06981,1.15082,1.19066
0.92,0.3,0.2,0.13963,1.13467,1.17318
0.92,0.3,0.2,0.20944,1.12043,1.15721
0.92,0.3,0.2,0.27925,1.10808,1.14277
0.92,0.3,0.2,0.34907,1.09757,1.12987
0.92,0.3,0.2,0.41888,1.08885,1.11849
0.92,0.3,0.2,0.48869,1.0818,1.10857
0.92,0.3,0.2,0.55851,1.07632,1.10007
0.92,0.3,0.2,0.62832,1.07227,1.0929
0.92,0.3,0.2,0.69813,1.0695,1.08695
0.92,0.3,0.2,0.76794,1.06786,1.08211
0.92,0.3,0.2,0.83776,1.06715,1.07828
0.92,0.3,0.2,0.90757,1.06723,1.07533
0.92,0.3,0.2,0.97738,1.06791,1.07312
0.92,0.3,0.2,1.0472,1.06902,1.07153
0.92,0.3,0.2,1.11701,1.07039,1.07045
0.92,0.3,0.2,1.18682,1.07189,1.06975
0.92,0.3,0.2,1.25664,1.07336,1.06935
0.92,0.3,0.2,1.32645,1.07469,1.06913
0.92,0.3,0.2,1.39626,1.07577,1.06904
0.92,0.3,0.2,1.46608,1.07654,1.06901
0.92,0.3,0.2,1.53589,1.07694,1.06901
0.92,0.3,0.2,1.6057,1.07694,1.06901
0.92,0.3,0.2,1.67552,1.07654,1.06901
0.92,0.3,0.2,1.74533,1.07577,1.06904
0.92,0.3,0.2,1.81514,1.07469,1.06913
0.92,0.3,0.2,1.88496,1.07336,1.06935
0.92,0.3,0.2,1.95477,1.07189,1.06975
0.92,0.3,0.2,2.02458,1.07039,1.07045
0.92,0.3,0.2,2.0944,1.06902,1.07153
0.92,0.3,0.2,2.16421,1.06791,1.07312
0.92,0.3,0.2,2.23402,1.06723,1.07533
0.92,0.3,0.2,2.30383,1.06715,1.07828
0.92,0.3,0.2,2.37365,1.06786,1.08211
0.92,0.3,0.2,2.44346,1.0695,1.08695
0.92,0.3,0.2,2.51327,1.07227,1.0929
0.92,0.3,0.2,2.58309,1.07632,1.10007
0.92,0.3,0.2,2.6529,1.0818,1.10857
0.92,0.3,0.2,2.72271,1.08885,1.11849
0.92,0.3,0.2,2.79253,1.09757,1.12987
0.92,0.3,0.2,2.86234,1.10808,1.14277
0.92,0.3,0.2,2.93215,1.12043,1.15721
0.92,0.3,0.2,3.00197,1.13467,1.17318
0.92,0.3,0.2,3.07178,1.15082,1.19066
0.92,0.3,0.2,3.14159,1.16885,1.20958
0.92,0.32,0.2,0,1.17703,1.21744
0.92,0.32,0.2,0.06981,1.15833,1.19783
0.92,0.32,0.2,0.13963,1.14158,1.17973
0.92,0.32,0.2,0.20944,1.12678,1.16319
0.92,0.32,0.2,0.27925,1.11393,1.14824
0.92,0.32,0.2,0.34907,1.10299,1.13487
0.92,0.32,0.2,0.41888,1.09387,1.12308
0.92,0.32,0.2,0.48869,1.08649,1.11282
0.92,0.32,0.2,0.55851,1.08072,1.10401
0.92,0.32,0.2,0.62832,1.07643,1.09658
0.92,0.32,0.2,0.69813,1.07346,1.09042
0.92,0.32,0.2,0.76794,1.07165,1.08541
0.92,0.32,0.2,0.83776,1.07082,1.08145
0.92,0.32,0.2,0.90757,1.0708,1.07838
0.92,0.32,0.2,0.97738,1.07141,1.0761
0.92,0.32,0.2,1.0472,1.07247,1.07445
0.92,0.32,0.2,1.11701,1.07381,1.07333
0.92,0.32,0.2,1.18682,1.07529,1.07261
0.92,0.32,0.2,1.25664,1.07675,1.07219
0.92,0.32,0.2,1.32645,1.07807,1.07197
0.92,0.32,0.2,1.39626,1.07916,1.07187
0.92,0.32,0.2,1.46608,1.07993,1.07184
0.92,0.32,0.2,1.53589,1.08033,1.07184
0.92,0.32,0.2,1.6057,1.08033,1.07184
0.92,0.32,0.2,1.67552,1.07993,1.07184
0.92,0.32,0.2,1.74533,1.07916,1.07187
0.92,0.32,0.2,1.81514,1.07807,1.07197
0.92,0.32,0.2,1.88496,1.07675,1.07219
0.92,0.32,0.2,1.95477,1.07529,1.07261
0.92,0.32,0.2,2.02458,1.07381,1.07333
0.92,0.32,0.2,2.0944,1.07247,1.07445
0.92,0.32,0.2,2.16421,1.07141,1.0761
0.92,0.32,0.2,2.23402,1.0708,1.07838
0.92,0.32,0.2,2.30383,1.07082,1.08145
0.92,0.32,0.2,2.37365,1.07165,1.08541
0.92,0.32,0.2,2.44346,1.07346,1.09042
0.92,0.32,0.2,2.51327,1.07643,1.09658
0.92,0.32,0.2,2.58309,1.08072,1.10401
0.92,0.32,0.2,2.6529,1.08649,1.11282
0.92,0.32,0.2,2.72271,1.09387,1.12308
0.92,0.32,0.2,2.79253,1.10299,1.13487
0.92,0.32,0.2,2.86234,1.11393,1.14824
0.92,0.32,0.2,2.93215,1.12678,1.16319
0.92,0.32,0.2,3.00197,1.14158,1.17973
0.92,0.32,0.2,3.07178,1.15833,1.19783
0.92,0.32,0.2,3.14159,1.17703,1.21744
0.92,0.34,0.2,0,1.18568,1.22577
0.92,0.34,0.2,0.06981,1.16628,1.20545
0.92,0.34,0.2,0.13963,1.14887,1.18668
0.92,0.34,0.2,0.20944,1.13348,1.16952
0.92,0.34,0.2,0.27925,1.1201,1.15402
0.92,0.34,0.2,0.34907,1.10868,1.14017
0.92,0.34,0.2,0.41888,1.09915,1.12794
0.92,0.34,0.2,0.48869,1.0914,1.1173
0.92,0.34,0.2,0.55851,1.08532,1.10817
0.92,0.34,0.2,0.62832,1.08077,1.10046
0.92,0.34,0.2,0.69813,1.07759,1.09407
0.92,0.34,0.2,0.76794,1.07561,1.08888
0.92,0.34,0.2,0.83776,1.07464,1.08477
0.92,0.34,0.2,0.90757,1.07452,1.08159
0.92,0.34,0.2,0.97738,1.07505,1.07922
0.92,0.34,0.2,1.0472,1.07606,1.07752
0.92,0.34,0.2,1.11701,1.07737,1.07635
0.92,0.34,0.2,1.18682,1.07883,1.07561
0.92,0.34,0.2,1.25664,1.08028,1.07517
0.92,0.34,0.2,1.32645,1.0816,1.07494
0.92,0.34,0.2,1.39626,1.08269,1.07484
0.92,0.34,0.2,1.46608,1.08346,1.07481
0.92,0.34,0.2,1.53589,1.08386,1.07481
0.92,0.34,0.2,1.6057,1.08386,1.07481
0.92,0.34,0.2,1.67552,1.08346,1.07481
0.92,0.34,0.2,1.74533,1.08269,1.07484
0.92,0.34,0.2,1.81514,1.0816,1.07494
0.92,0.34,0.2,1.88496,1.08028,1.07517
0.92,0.34,0.2,1.95477,1.07883,1.07561
0.92,0.34,0.2,2.02458,1.07737,1.07635
0.92,0.34,0.2,2.0944,1.07606,1.07752
0.92,0.34,0.2,2.16421,1.07505,1.07922
0.92,0.34,0.2,2.23402,1.07452,1.08159
0.92,0.34,0.2,2.30383,1.07464,1.08477
0.92,0.34,0.2,2.37365,1.07561,1.08888
0.92,0.34,0.2,2.44346,1.07759,1.09407
0.92,0.34,0.2,2.51327,1.08077,1.10046
0.92,0.34,0.2,2.58309,1.08532,1.10817
0.92,0.34,0.2,2.6529,1.0914,1.1173
0.92,0.34,0.2,2.72271,1.09915,1.12794
0.92,0.34,0.2,2.79253,1.10868,1.14017
0.92,0.34,0.2,2.86234,1.1201,1.15402
0.92,0.34,0.2,2.93215,1.13348,1.16952
0.92,0.34,0.2,3.00197,1.14887,1.18668
0.92,0.34,0.2,3.07178,1.16628,1.20545
0.92,0.34,0.2,3.14159,1.18568,1.22577
0.92,0.36,0.2,0,1.1948,1.23459
0.92,0.36,0.2,0.06981,1.17464,1.21349
0.92,0.36,0.2,0.13963,1.15655,1.19401
0.92,0.36,0.2,0.20944,1.14053,1.17621
0.92,0.36,0.2,0.27925,1.12658,1.16011
0.92,0.36,0.2,0.34907,1.11465,1.14574
0.92,0.36,0.2,0.41888,1.10468,1.13305
0.92,0.36,0.2,0.48869,1.09654,1.122
0.92,0.36,0.2,0.55851,1.09014,1.11252
0.92,0.36,0.2,0.62832,1.08531,1.10453
0.92,0.36,0.2,0.69813,1.0819,1.09789
0.92,0.36,0.2,0.76794,1.07973,1.09251
0.92,0.36,0.2,0.83776,1.07862,1.08824
0.92,0.36,0.2,0.90757,1.07839,1.08494
0.92,0.36,0.2,0.97738,1.07884,1.08248
0.92,0.36,0.2,1.0472,1.07979,1.08071
0.92,0.36,0.2,1.11701,1.08107,1.07951
0.92,0.36,0.2,1.18682,1.0825,1.07873
0.92,0.36,0.2,1.25664,1.08394,1.07828
0.92,0.36,0.2,1.32645,1.08526,1.07804
0.92,0.36,0.2,1.39626,1.08635,1.07794
0.92,0.36,0.2,1.46608,1.08712,1.07791
0.92,0.36,0.2,1.53589,1.08753,1.0779
0.92,0.36,0.2,1.6057,1.08753,1.0779
0.92,0.36,0.2,1.67552,1.08712,1.07791
0.92,0.36,0.2,1.74533,1.08635,1.07794
0.92,0.36,0.2,1.81514,1.08526,1.07804
0.92,0.36,0.2,1.88496,1.08394,1.07828
0.92,0.36,0.2,1.95477,1.0825,1.07873
0.92,0.36,0.2,2.02458,1.08107,1.07951
0.92,0.36,0.2,2.0944,1.07979,1.08071
0.92,0.36,0.2,2.16421,1.07884,1.08248
0.92,0.36,0.2,2.23402,1.07839,1.08494
0.92,0.36,0.2,2.30383,1.07862,1.08824
0.92,0.36,0.2,2.37365,1.07973,1.09251
0.92,0.36,0.2,2.44346,1.0819,1.09789
0.92,0.36,0.2,2.51327,1.08531,1.10453
0.92,0.36,0.2,2.58309,1.09014,1.11252
0.92,0.36,0.2,2.6529,1.09654,1.122
0.92,0.36,0.2,2.72271,1.10468,1.13305
0.92,0.36,0.2,2.79253,1.11465,1.14574
0.92,0.36,0.2,2.86234,1.12658,1.16011
0.92,0.36,0.2,2.93215,1.14053,1.17621
0.92,0.36,0.2,3.00197,1.15655,1.19401
0.92,0.36,0.2,3.07178,1.17464,1.21349
0.92,0.36,0.2,3.14159,1.1948,1.23459
0.92,0.38,0.2,0,1.20438,1.24387
0.92,0.38,0.2,0.06981,1.18343,1.22195
0.92,0.38,0.2,0.13963,1.16459,1.20172
0.92,0.38,0.2,0.20944,1.14791,1.18323
0.92,0.38,0.2,0.27925,1.13336,1.16651
0.92,0.38,0.2,0.34907,1.1209,1.15158
0.92,0.38,0.2,0.41888,1.11044,1.1384
0.92,0.38,0.2,0.48869,1.1019,1.12692
0.92,0.38,0.2,0.55851,1.09515,1.11708
0.92,0.38,0.2,0.62832,1.09002,1.10877
0.92,0.38,0.2,0.69813,1.08637,1.10188
0.92,0.38,0.2,0.76794,1.084,1.09629
0.92,0.38,0.2,0.83776,1.08274,1.09185
0.92,0.38,0.2,0.90757,1.08239,1.08843
0.92,0.38,0.2,0.97738,1.08276,1.08587
0.92,0.38,0.2,1.0472,1.08365,1.08404
0.92,0.38,0.2,1.11701,1.08489,1.08278
0.92,0.38,0.2,1.18682,1.0863,1.08198
0.92,0.38,0.2,1.25664,1.08773,1.0815
0.92,0.38,0.2,1.32645,1.08905,1.08126
0.92,0.38,0.2,1.39626,1.09014,1.08115
0.92,0.38,0.2,1.46608,1.09091,1.08112
0.92,0.38,0.2,1.53589,1.09131,1.08112
0.92,0.38,0.2,1.6057,1.09131,1.08112
0.92,0.38,0.2,1.67552,1.09091,1.08112
0.92,0.38,0.2,1.74533,1.09014,1.08115
0.92,0.38,0.2,1.81514,1.08905,1.08126
0.92,0.38,0.2,1.88496,1.08773,1.0815
0.92,0.38,0.2,1.95477,1.0863,1.08198
0.92,0.38,0.2,2.02458,1.08489,1.08278
0.92,0.38,0.2,2.0944,1.08365,1.08404
0.92,0.38,0.2,2.16421,1.08276,1.08587
0.92,0.38,0.2,2.23402,1.08239,1.08843
0.92,0.38,0.2,2.30383,1.08274,1.09185
0.92,0.38,0.2,2.37365,1.084,1.09629
0.92,0.38,0.2,2.44346,1.08637,1.10188
0.92,0.38,0.2,2.51327,1.09002,1.10877
0.92,0.38,0.2,2.58309,1.09515,1.11708
0.92,0.38,0.2,2.6529,1.1019,1.12692
0.92,0.38,0.2,2.72271,1.11044,1.1384
0.92,0.38,0.2,2.79253,1.1209,1.15158
0.92,0.38,0.2,2.86234,1.13336,1.16651
0.92,0.38,0.2,2.93215,1.14791,1.18323
0.92,0.38,0.2,3.00197,1.16459,1.20172
0.92,0.38,0.2,3.07178,1.18343,1.22195
0.92,0.38,0.2,3.14159,1.20438,1.24387
0.92,0.4,0.2,0,1.21443,1.25361
0.92,0.4,0.2,0.06981,1.19262,1.23083
0.92,0.4,0.2,0.13963,1.17301,1.2098
0.92,0.4,0.2,0.20944,1.15562,1.19058
0.92,0.4,0.2,0.27925,1.14043,1.1732
0.92,0.4,0.2,0.34907,1.1274,1.15768
0.92,0.4,0.2,0.41888,1.11645,1.14398
0.92,0.4,0.2,0.48869,1.10747,1.13205
0.92,0.4,0.2,0.55851,1.10034,1.12182
0.92,0.4,0.2,0.62832,1.09491,1.11318
0.92,0.4,0.2,0.69813,1.091,1.10602
0.92,0.4,0.2,0.76794,1.08843,1.10021
0.92,0.4,0.2,0.83776,1.087,1.0956
0.92,0.4,0.2,0.90757,1.08653,1.09204
0.92,0.4,0.2,0.97738,1.0868,1.08938
0.92,0.4,0.2,1.0472,1.08763,1.08747
0.92,0.4,0.2,1.11701,1.08883,1.08617
0.92,0.4,0.2,1.18682,1.09022,1.08533
0.92,0.4,0.2,1.25664,1.09163,1.08484
0.92,0.4,0.2,1.32645,1.09295,1.08459
0.92,0.4,0.2,1.39626,1.09403,1.08448
0.92,0.4,0.2,1.46608,1.09481,1.08444
0.92,0.4,0.2,1.53589,1.09521,1.08444
0.92,0.4,0.2,1.6057,1.09521,1.08444
0.92,0.4,0.2,1.67552,1.09481,1.08444
0.92,0.4,0.2,1.74533,1.09403,1.08448
0.92,0.4,0.2,1.81514,1.09295,1.08459
0.92,0.4,0.2,1.88496,1.09163,1.08484
0.92,0.4,0.2,1.95477,1.09022,1.08533
0.92,0.4,0.2,2.02458,1.08883,1.08617
0.92,0.4,0.2,2.0944,1.08763,1.08747
0.92,0.4,0.2,2.16421,1.0868,1.08938
0.92,0.4,0.2,2.23402,1.08653,1.09204
0.92,0.4,0.2,2.30383,1.087,1.0956
0.92,0.4,0.2,2.37365,1.08843,1.10021
0.92,0.4,0.2,2.44346,1.091,1.10602
0.92,0.4,0.2,2.51327,1.09491,1.11318
0.92,0.4,0.2,2.58309,1.10034,1.12182
0.92,0.4,0.2,2.6529,1.10747,1.13205
0.92,0.4,0.2,2.72271,1.11645,1.14398
0.92,0.4,0.2,2.79253,1.1274,1.15768
0.92,0.4,0.2,2.86234,1.14043,1.1732
0.92,0.4,0.2,2.93215,1.15562,1.19058
0.92,0.4,0.2,3.00197,1.17301,1.2098
0.92,0.4,0.2,3.07178,1.19262,1.23083
0.92,0.4,0.2,3.14159,1.21443,1.25361
0.92,0.42,0.2,0,1.22492,1.26381
0.92,0.42,0.2,0.06981,1.20222,1.24012
0.92,0.42,0.2,0.13963,1.18179,1.21824
0.92,0.42,0.2,0.20944,1.16365,1.19825
0.92,0.42,0.2,0.27925,1.14779,1.18018
0.92,0.42,0.2,0.34907,1.13415,1.16403
0.92,0.42,0.2,0.41888,1.12268,1.14979
0.92,0.42,0.2,0.48869,1.11324,1.13738
0.92,0.42,0.2,0.55851,1.10572,1.12674
0.92,0.42,0.2,0.62832,1.09996,1.11776
0.92,0.42,0.2,0.69813,1.09577,1.11031
0.92,0.42,0.2,0.76794,1.09298,1.10426
0.92,0.42,0.2,0.83776,1.09138,1.09947
0.92,0.42,0.2,0.90757,1.09078,1.09576
0.92,0.42,0.2,0.97738,1.09096,1.093
0.92,0.42,0.2,1.0472,1.09172,1.09102
0.92,0.42,0.2,1.11701,1.09287,1.08966
0.92,0.42,0.2,1.18682,1.09424,1.08879
0.92,0.42,0.2,1.25664,1.09564,1.08828
0.92,0.42,0.2,1.32645,1.09695,1.08801
0.92,0.42,0.2,1.39626,1.09804,1.0879
0.92,0.42,0.2,1.46608,1.09881,1.08786
0.92,0.42,0.2,1.53589,1.09922,1.08786
0.92,0.42,0.2,1.6057,1.09922,1.08786
0.92,0.42,0.2,1.67552,1.09881,1.08786
0.92,0.42,0.2,1.74533,1.09804,1.0879
0.92,0.42,0.2,1.81514,1.09695,1.08801
0.92,0.42,0.2,1.88496,1.09564,1.08828
0.92,0.42,0.2,1.95477,1.09424,1.08879
0.92,0.42,0.2,2.02458,1.09287,1.08966
0.92,0.42,0.2,2.0944,1.09172,1.09102
0.92,0.42,0.2,2.16421,1.09096,1.093
0.92,0.42,0.2,2.23402,1.09078,1.09576
0.92,0.42,0.2,2.30383,1.09138,1.09947
0.92,0.42,0.2,2.37365,1.09298,1.10426
0.92,0.42,0.2,2.44346,1.09577,1.11031
0.92,0.42,0.2,2.51327,1.09996,1.11776
0.92,0.42,0.2,2.58309,1.10572,1.12674
0.92,0.42,0.2,2.6529,1.11324,1.13738
0.92,0.42,0.2,2.72271,1.12268,1.14979
0.92,0.42,0.2,2.79253,1.13415,1.16403
0.92,0.42,0.2,2.86234,1.14779,1.18018
0.92,0.42,0.2,2.93215,1.16365,1.19825
0.92,0.42,0.2,3.00197,1.18179,1.21824
0.92,0.42,0.2,3.07178,1.20222,1.24012
0.92,0.42,0.2,3.14159,1.22492,1.26381
0.92,0.44,0.2,0,1.23585,1.27445
0.92,0.44,0.2,0.06981,1.21222,1.2498
0.92,0.44,0.2,0.13963,1.19092,1.22704
0.92,0.44,0.2,0.20944,1.17199,1.20624
0.92,0.44,0.2,0.27925,1.15542,1.18743
0.92,0.44,0.2,0.34907,1.14115,1.17063
0.92,0.44,0.2,0.41888,1.12912,1.15581
0.92,0.44,0.2,0.48869,1.1192,1.1429
0.92,0.44,0.2,0.55851,1.11127,1.13182
0.92,0.44,0.2,0.62832,1.10515,1.12248
0.92,0.44,0.2,0.69813,1.10068,1.11473
0.92,0.44,0.2,0.76794,1.09766,1.10844
0.92,0.44,0.2,0.83776,1.09588,1.10345
0.92,0.44,0.2,0.90757,1.09514,1.09959
0.92,0.44,0.2,0.97738,1.09522,1.09672
0.92,0.44,0.2,1.0472,1.09591,1.09465
0.92,0.44,0.2,1.11701,1.09701,1.09324
0.92,0.44,0.2,1.18682,1.09835,1.09234
0.92,0.44,0.2,1.25664,1.09974,1.0918
0.92,0.44,0.2,1.32645,1.10104,1.09153
0.92,0.44,0.2,1.39626,1.10213,1.09141
0.92,0.44,0.2,1.46608,1.10291,1.09137
0.92,0.44,0.2,1.53589,1.10332,1.09137
0.92,0.44,0.2,1.6057,1.10332,1.09137
0.92,0.44,0.2,1.67552,1.10291,1.09137
0.92,0.44,0.2,1.74533,1.10213,1.09141
0.92,0.44,0.2,1.81514,1.10104,1.09153
0.92,0.44,0.2,1.88496,1.09974,1.0918
0.92,0.44,0.2,1.95477,1.09835,1.09234
0.92,0.44,0.2,2.02458,1.09701,1.09324
