a/c,a/t,c/b,phi,F,Mg
1.74286,0.53714,0.2,3.14159,0.9155,0.90334
1.74286,0.56286,0.2,0,0.92107,0.90824
1.74286,0.56286,0.2,0.08976,0.89767,0.88637
1.74286,0.56286,0.2,0.17952,0.87421,0.86671
1.74286,0.56286,0.2,0.26928,0.85091,0.84933
1.74286,0.56286,0.2,0.35904,0.82795,0.83426
1.74286,0.56286,0.2,0.4488,0.80541,0.82146
1.74286,0.56286,0.2,0.53856,0.78332,0.81083
1.74286,0.56286,0.2,0.62832,0.76166,0.80223
1.74286,0.56286,0.2,0.71808,0.74041,0.79547
1.74286,0.56286,0.2,0.80784,0.71955,0.79035
1.74286,0.56286,0.2,0.8976,0.69913,0.78661
1.74286,0.56286,0.2,0.98736,0.67929,0.78403
1.74286,0.56286,0.2,1.07712,0.66034,0.78235
1.74286,0.56286,0.2,1.16688,0.64271,0.78136
1.74286,0.56286,0.2,1.25664,0.62708,0.78084
1.74286,0.56286,0.2,1.3464,0.61423,0.78061
1.74286,0.56286,0.2,1.43616,0.60502,0.78054
1.74286,0.56286,0.2,1.52592,0.60019,0.78053
1.74286,0.56286,0.2,1.61568,0.60019,0.78053
1.74286,0.56286,0.2,1.70544,0.60502,0.78054
1.74286,0.56286,0.2,1.7952,0.61423,0.78061
1.74286,0.56286,0.2,1.88496,0.62708,0.78084
1.74286,0.56286,0.2,1.97472,0.64271,0.78136
1.74286,0.56286,0.2,2.06448,0.66034,0.78235
1.74286,0.56286,0.2,2.15423,0.67929,0.78403
1.74286,0.56286,0.2,2.24399,0.69913,0.78661
1.74286,0.56286,0.2,2.33375,0.71955,0.79035
1.74286,0.56286,0.2,2.42351,0.74041,0.79547
1.74286,0.56286,0.2,2.51327,0.76166,0.80223
1.74286,0.56286,0.2,2.60303,0.78332,0.81083
1.74286,0.56286,0.2,2.69279,0.80541,0.82146
1.74286,0.56286,0.2,2.78255,0.82795,0.83426
1.74286,0.56286,0.2,2.87231,0.85091,0.84933
1.74286,0.56286,0.2,2.96207,0.87421,0.86671
1.74286,0.56286,0.2,3.05183,0.89767,0.88637
1.74286,0.56286,0.2,3.14159,0.92107,0.90824
1.74286,0.58857,0.2,0,0.92685,0.91336
1.74286,0.58857,0.2,0.08976,0.90262,0.89068
1.74286,0.58857,0.2,0.17952,0.87839,0.87029
1.74286,0.58857,0.2,0.26928,0.85441,0.85228
1.74286,0.58857,0.2,0.35904,0.83086,0.83665
1.74286,0.58857,0.2,0.4488,0.80782,0.82338
1.74286,0.58857,0.2,0.53856,0.7853,0.81236
1.74286,0.58857,0.2,0.62832,0.76331,0.80344
1.74286,0.58857,0.2,0.71808,0.74178,0.79643
1.74286,0.58857,0.2,0.80784,0.72071,0.79112
1.74286,0.58857,0.2,0.8976,0.70014,0.78724
1.74286,0.58857,0.2,0.98736,0.6802,0.78456
1.74286,0.58857,0.2,1.07712,0.66116,0.78283
1.74286,0.58857,0.2,1.16688,0.64349,0.7818
1.74286,0.58857,0.2,1.25664,0.62782,0.78126
1.74286,0.58857,0.2,1.3464,0.61495,0.78102
1.74286,0.58857,0.2,1.43616,0.60573,0.78095
1.74286,0.58857,0.2,1.52592,0.6009,0.78094
1.74286,0.58857,0.2,1.61568,0.6009,0.78094
1.74286,0.58857,0.2,1.70544,0.60573,0.78095
1.74286,0.58857,0.2,1.7952,0.61495,0.78102
1.74286,0.58857,0.2,1.88496,0.62782,0.78126
1.74286,0.58857,0.2,1.97472,0.64349,0.7818
1.74286,0.58857,0.2,2.06448,0.66116,0.78283
1.74286,0.58857,0.2,2.15423,0.6802,0.78456
1.74286,0.58857,0.2,2.24399,0.70014,0.78724
1.74286,0.58857,0.2,2.33375,0.72071,0.79112
1.74286,0.58857,0.2,2.42351,0.74178,0.79643
1.74286,0.58857,0.2,2.51327,0.76331,0.80344
1.74286,0.58857,0.2,2.60303,0.7853,0.81236
1.74286,0.58857,0.2,2.69279,0.80782,0.82338
1.74286,0.58857,0.2,2.78255,0.83086,0.83665
1.74286,0.58857,0.2,2.87231,0.85441,0.85228
1.74286,0.58857,0.2,2.96207,0.87839,0.87029
1.74286,0.58857,0.2,3.05183,0.90262,0.89068
1.74286,0.58857,0.2,3.14159,0.92685,0.91336
1.74286,0.61429,0.2,0,0.93286,0.91869
1.74286,0.61429,0.2,0.08976,0.90775,0.89517
1.74286,0.61429,0.2,0.17952,0.88272,0.87402
1.74286,0.61429,0.2,0.26928,0.85803,0.85533
1.74286,0.61429,0.2,0.35904,0.83386,0.83913
1.74286,0.61429,0.2,0.4488,0.81028,0.82536
1.74286,0.61429,0.2,0.53856,0.78733,0.81393
1.74286,0.61429,0.2,0.62832,0.76498,0.80468
1.74286,0.61429,0.2,0.71808,0.74317,0.79741
1.74286,0.61429,0.2,0.80784,0.72189,0.7919
1.74286,0.61429,0.2,0.8976,0.70116,0.78788
1.74286,0.61429,0.2,0.98736,0.68111,0.7851
1.74286,0.61429,0.2,1.07712,0.66199,0.7833
1.74286,0.61429,0.2,1.16688,0.64427,0.78223
1.74286,0.61429,0.2,1.25664,0.62856,0.78167
1.74286,0.61429,0.2,1.3464,0.61567,0.78143
1.74286,0.61429,0.2,1.43616,0.60643,0.78135
1.74286,0.61429,0.2,1.52592,0.6016,0.78134
1.74286,0.61429,0.2,1.61568,0.6016,0.78134
1.74286,0.61429,0.2,1.70544,0.60643,0.78135
1.74286,0.61429,0.2,1.7952,0.61567,0.78143
1.74286,0.61429,0.2,1.88496,0.62856,0.78167
1.74286,0.61429,0.2,1.97472,0.64427,0.78223
1.74286,0.61429,0.2,2.06448,0.66199,0.7833
1.74286,0.61429,0.2,2.15423,0.68111,0.7851
1.74286,0.61429,0.2,2.24399,0.70116,0.78788
1.74286,0.61429,0.2,2.33375,0.72189,0.7919
1.74286,0.61429,0.2,2.42351,0.74317,0.79741
1.74286,0.61429,0.2,2.51327,0.76498,0.80468
1.74286,0.61429,0.2,2.60303,0.78733,0.81393
1.74286,0.61429,0.2,2.69279,0.81028,0.82536
1.74286,0.61429,0.2,2.78255,0.83386,0.83913
1.74286,0.61429,0.2,2.87231,0.85803,0.85533
1.74286,0.61429,0.2,2.96207,0.88272,0.87402
1.74286,0.61429,0.2,3.05183,0.90775,0.89517
1.74286,0.61429,0.2,3.14159,0.93286,0.91869
1.74286,0.64,0.2,0,0.93909,0.92422
1.74286,0.64,0.2,0.08976,0.91306,0.89982
1.74286,0.64,0.2,0.17952,0.88719,0.87788
1.74286,0.64,0.2,0.26928,0.86176,0.85849
1.74286,0.64,0.2,0.35904,0.83694,0.84168
1.74286,0.64,0.2,0.4488,0.81281,0.8274
1.74286,0.64,0.2,0.53856,0.78941,0.81554
1.74286,0.64,0.2,0.62832,0.76668,0.80595
1.74286,0.64,0.2,0.71808,0.74459,0.79841
1.74286,0.64,0.2,0.80784,0.72308,0.79269
1.74286,0.64,0.2,0.8976,0.70219,0.78852
1.74286,0.64,0.2,0.98736,0.68201,0.78564
1.74286,0.64,0.2,1.07712,0.66282,0.78377
1.74286,0.64,0.2,1.16688,0.64504,0.78266
1.74286,0.64,0.2,1.25664,0.6293,0.78208
1.74286,0.64,0.2,1.3464,0.61638,0.78183
1.74286,0.64,0.2,1.43616,0.60713,0.78175
1.74286,0.64,0.2,1.52592,0.60229,0.78174
1.74286,0.64,0.2,1.61568,0.60229,0.78174
1.74286,0.64,0.2,1.70544,0.60713,0.78175
1.74286,0.64,0.2,1.7952,0.61638,0.78183
1.74286,0.64,0.2,1.88496,0.6293,0.78208
1.74286,0.64,0.2,1.97472,0.64504,0.78266
1.74286,0.64,0.2,2.06448,0.66282,0.78377
1.74286,0.64,0.2,2.15423,0.68201,0.78564
1.74286,0.64,0.2,2.24399,0.70219,0.78852
1.74286,0.64,0.2,2.33375,0.72308,0.79269
1.74286,0.64,0.2,2.42351,0.74459,0.79841
1.74286,0.64,0.2,2.51327,0.76668,0.80595
1.74286,0.64,0.2,2.60303,0.78941,0.81554
1.74286,0.64,0.2,2.69279,0.81281,0.8274
1.74286,0.64,0.2,2.78255,0.83694,0.84168
1.74286,0.64,0.2,2.87231,0.86176,0.85849
1.74286,0.64,0.2,2.96207,0.88719,0.87788
1.74286,0.64,0.2,3.05183,0.91306,0.89982
1.74286,0.64,0.2,3.14159,0.93909,0.92422
1.74286,0.66571,0.2,0,0.94552,0.92995
1.74286,0.66571,0.2,0.08976,0.91854,0.90463
1.74286,0.66571,0.2,0.17952,0.89181,0.88187
1.74286,0.66571,0.2,0.26928,0.8656,0.86176
1.74286,0.66571,0.2,0.35904,0.8401,0.84432
1.74286,0.66571,0.2,0.4488,0.8154,0.8295
1.74286,0.66571,0.2,0.53856,0.79152,0.8172
1.74286,0.66571,0.2,0.62832,0.76841,0.80724
1.74286,0.66571,0.2,0.71808,0.74601,0.79942
1.74286,0.66571,0.2,0.80784,0.72428,0.79348
1.74286,0.66571,0.2,0.8976,0.70321,0.78916
1.74286,0.66571,0.2,0.98736,0.68292,0.78617
1.74286,0.66571,0.2,1.07712,0.66364,0.78423
1.74286,0.66571,0.2,1.16688,0.6458,0.78308
1.74286,0.66571,0.2,1.25664,0.63003,0.78248
1.74286,0.66571,0.2,1.3464,0.61709,0.78222
1.74286,0.66571,0.2,1.43616,0.60783,0.78214
1.74286,0.66571,0.2,1.52592,0.60298,0.78213
1.74286,0.66571,0.2,1.61568,0.60298,0.78213
1.74286,0.66571,0.2,1.70544,0.60783,0.78214
1.74286,0.66571,0.2,1.7952,0.61709,0.78222
1.74286,0.66571,0.2,1.88496,0.63003,0.78248
1.74286,0.66571,0.2,1.97472,0.6458,0.78308
1.74286,0.66571,0.2,2.06448,0.66364,0.78423
1.74286,0.66571,0.2,2.15423,0.68292,0.78617
1.74286,0.66571,0.2,2.24399,0.70321,0.78916
1.74286,0.66571,0.2,2.33375,0.72428,0.79348
1.74286,0.66571,0.2,2.42351,0.74601,0.79942
1.74286,0.66571,0.2,2.51327,0.76841,0.80724
1.74286,0.66571,0.2,2.60303,0.79152,0.8172
1.74286,0.66571,0.2,2.69279,0.8154,0.8295
1.74286,0.66571,0.2,2.78255,0.8401,0.84432
1.74286,0.66571,0.2,2.87231,0.8656,0.86176
1.74286,0.66571,0.2,2.96207,0.89181,0.88187
1.74286,0.66571,0.2,3.05183,0.91854,0.90463
1.74286,0.66571,0.2,3.14159,0.94552,0.92995
1.74286,0.69143,0.2,0,0.95217,0.93587
1.74286,0.69143,0.2,0.08976,0.92419,0.90961
1.74286,0.69143,0.2,0.17952,0.89656,0.88599
1.74286,0.69143,0.2,0.26928,0.86954,0.86512
1.74286,0.69143,0.2,0.35904,0.84335,0.84703
1.74286,0.69143,0.2,0.4488,0.81805,0.83165
1.74286,0.69143,0.2,0.53856,0.79367,0.81889
1.74286,0.69143,0.2,0.62832,0.77016,0.80856
1.74286,0.69143,0.2,0.71808,0.74745,0.80044
1.74286,0.69143,0.2,0.80784,0.72548,0.79428
1.74286,0.69143,0.2,0.8976,0.70424,0.7898
1.74286,0.69143,0.2,0.98736,0.68382,0.7867
1.74286,0.69143,0.2,1.07712,0.66445,0.78469
1.74286,0.69143,0.2,1.16688,0.64656,0.78349
1.74286,0.69143,0.2,1.25664,0.63075,0.78287
1.74286,0.69143,0.2,1.3464,0.61779,0.7826
1.74286,0.69143,0.2,1.43616,0.60851,0.78251
1.74286,0.69143,0.2,1.52592,0.60366,0.7825
1.74286,0.69143,0.2,1.61568,0.60366,0.7825
1.74286,0.69143,0.2,1.70544,0.60851,0.78251
1.74286,0.69143,0.2,1.7952,0.61779,0.7826
1.74286,0.69143,0.2,1.88496,0.63075,0.78287
1.74286,0.69143,0.2,1.97472,0.64656,0.78349
1.74286,0.69143,0.2,2.06448,0.66445,0.78469
1.74286,0.69143,0.2,2.15423,0.68382,0.7867
1.74286,0.69143,0.2,2.24399,0.70424,0.7898
1.74286,0.69143,0.2,2.33375,0.72548,0.79428
1.74286,0.69143,0.2,2.42351,0.74745,0.80044
1.74286,0.69143,0.2,2.51327,0.77016,0.80856
1.74286,0.69143,0.2,2.60303,0.79367,0.81889
1.74286,0.69143,0.2,2.69279,0.81805,0.83165
1.74286,0.69143,0.2,2.78255,0.84335,0.84703
1.74286,0.69143,0.2,2.87231,0.86954,0.86512
1.74286,0.69143,0.2,2.96207,0.89656,0.88599
1.74286,0.69143,0.2,3.05183,0.92419,0.90961
1.74286,0.69143,0.2,3.14159,0.95217,0.93587
1.74286,0.71714,0.2,0,0.95902,0.94199
1.74286,0.71714,0.2,0.08976,0.93001,0.91474
1.74286,0.71714,0.2,0.17952,0.90144,0.89024
1.74286,0.71714,0.2,0.26928,0.87359,0.86858
1.74286,0.71714,0.2,0.35904,0.84667,0.84981
1.74286,0.71714,0.2,0.4488,0.82075,0.83386
1.74286,0.71714,0.2,0.53856,0.79586,0.82061
1.74286,0.71714,0.2,0.62832,0.77194,0.8099
1.74286,0.71714,0.2,0.71808,0.7489,0.80148
1.74286,0.71714,0.2,0.80784,0.72668,0.79508
1.74286,0.71714,0.2,0.8976,0.70526,0.79043
1.74286,0.71714,0.2,0.98736,0.68471,0.78721
1.74286,0.71714,0.2,1.07712,0.66526,0.78512
1.74286,0.71714,0.2,1.16688,0.64731,0.78389
1.74286,0.71714,0.2,1.25664,0.63145,0.78324
1.74286,0.71714,0.2,1.3464,0.61847,0.78296
1.74286,0.71714,0.2,1.43616,0.60919,0.78287
1.74286,0.71714,0.2,1.52592,0.60433,0.78286
1.74286,0.71714,0.2,1.61568,0.60433,0.78286
1.74286,0.71714,0.2,1.70544,0.60919,0.78287
1.74286,0.71714,0.2,1.7952,0.61847,0.78296
1.74286,0.71714,0.2,1.88496,0.63145,0.78324
1.74286,0.71714,0.2,1.97472,0.64731,0.78389
1.74286,0.71714,0.2,2.06448,0.66526,0.78512
1.74286,0.71714,0.2,2.15423,0.68471,0.78721
1.74286,0.71714,0.2,2.24399,0.70526,0.79043
1.74286,0.71714,0.2,2.33375,0.72668,0.79508
1.74286,0.71714,0.2,2.42351,0.7489,0.80148
1.74286,0.71714,0.2,2.51327,0.77194,0.8099
1.74286,0.71714,0.2,2.60303,0.79586,0.82061
1.74286,0.71714,0.2,2.69279,0.82075,0.83386
1.74286,0.71714,0.2,2.78255,0.84667,0.84981
1.74286,0.71714,0.2,2.87231,0.87359,0.86858
1.74286,0.71714,0.2,2.96207,0.90144,0.89024
1.74286,0.71714,0.2,3.05183,0.93001,0.91474
1.74286,0.71714,0.2,3.14159,0.95902,0.94199
1.74286,0.74286,0.2,0,0.96607,0.9483
1.74286,0.74286,0.2,0.08976,0.936,0.92003
1.74286,0.74286,0.2,0.17952,0.90645,0.8946
1.74286,0.74286,0.2,0.26928,0.87774,0.87214
1.74286,0.74286,0.2,0.35904,0.85006,0.85266
1.74286,0.74286,0.2,0.4488,0.8235,0.83611
1.74286,0.74286,0.2,0.53856,0.79808,0.82237
1.74286,0.74286,0.2,0.62832,0.77373,0.81125
1.74286,0.74286,0.2,0.71808,0.75036,0.80251
1.74286,0.74286,0.2,0.80784,0.72788,0.79588
1.74286,0.74286,0.2,0.8976,0.70627,0.79105
1.74286,0.74286,0.2,0.98736,0.68559,0.78771
1.74286,0.74286,0.2,1.07712,0.66605,0.78555
1.74286,0.74286,0.2,1.16688,0.64804,0.78426
1.74286,0.74286,0.2,1.25664,0.63215,0.78359
1.74286,0.74286,0.2,1.3464,0.61914,0.7833
1.74286,0.74286,0.2,1.43616,0.60984,0.78321
1.74286,0.74286,0.2,1.52592,0.60498,0.78319
1.74286,0.74286,0.2,1.61568,0.60498,0.78319
1.74286,0.74286,0.2,1.70544,0.60984,0.78321
1.74286,0.74286,0.2,1.7952,0.61914,0.7833
1.74286,0.74286,0.2,1.88496,0.63215,0.78359
1.74286,0.74286,0.2,1.97472,0.64804,0.78426
1.74286,0.74286,0.2,2.06448,0.66605,0.78555
1.74286,0.74286,0.2,2.15423,0.68559,0.78771
1.74286,0.74286,0.2,2.24399,0.70627,0.79105
1.74286,0.74286,0.2,2.33375,0.72788,0.79588
1.74286,0.74286,0.2,2.42351,0.75036,0.80251
1.74286,0.74286,0.2,2.51327,0.77373,0.81125
1.74286,0.74286,0.2,2.60303,0.79808,0.82237
1.74286,0.74286,0.2,2.69279,0.8235,0.83611
1.74286,0.74286,0.2,2.78255,0.85006,0.85266
1.74286,0.74286,0.2,2.87231,0.87774,0.87214
1.74286,0.74286,0.2,2.96207,0.90645,0.8946
1.74286,0.74286,0.2,3.05183,0.936,0.92003
1.74286,0.74286,0.2,3.14159,0.96607,0.9483
1.74286,0.76857,0.2,0,0.97332,0.9548
1.74286,0.76857,0.2,0.08976,0.94214,0.92547
1.74286,0.76857,0.2,0.17952,0.91159,0.89909
1.74286,0.76857,0.2,0.26928,0.88198,0.87578
1.74286,0.76857,0.2,0.35904,0.85352,0.85557
1.74286,0.76857,0.2,0.4488,0.8263,0.8384
1.74286,0.76857,0.2,0.53856,0.80033,0.82415
1.74286,0.76857,0.2,0.62832,0.77553,0.81261
1.74286,0.76857,0.2,0.71808,0.75182,0.80355
1.74286,0.76857,0.2,0.80784,0.72908,0.79667
1.74286,0.76857,0.2,0.8976,0.70727,0.79166
1.74286,0.76857,0.2,0.98736,0.68646,0.78819
1.74286,0.76857,0.2,1.07712,0.66682,0.78595
1.74286,0.76857,0.2,1.16688,0.64875,0.78461
1.74286,0.76857,0.2,1.25664,0.63282,0.78392
1.74286,0.76857,0.2,1.3464,0.6198,0.78361
1.74286,0.76857,0.2,1.43616,0.61049,0.78352
1.74286,0.76857,0.2,1.52592,0.60562,0.78351
1.74286,0.76857,0.2,1.61568,0.60562,0.78351
1.74286,0.76857,0.2,1.70544,0.61049,0.78352
1.74286,0.76857,0.2,1.7952,0.6198,0.78361
1.74286,0.76857,0.2,1.88496,0.63282,0.78392
1.74286,0.76857,0.2,1.97472,0.64875,0.78461
1.74286,0.76857,0.2,2.06448,0.66682,0.78595
1.74286,0.76857,0.2,2.15423,0.68646,0.78819
1.74286,0.76857,0.2,2.24399,0.70727,0.79166
1.74286,0.76857,0.2,2.33375,0.72908,0.79667
1.74286,0.76857,0.2,2.42351,0.75182,0.80355
1.74286,0.76857,0.2,2.51327,0.77553,0.81261
1.74286,0.76857,0.2,2.60303,0.80033,0.82415
1.74286,0.76857,0.2,2.69279,0.8263,0.8384
1.74286,0.76857,0.2,2.78255,0.85352,0.85557
1.74286,0.76857,0.2,2.87231,0.88198,0.87578
1.74286,0.76857,0.2,2.96207,0.91159,0.89909
1.74286,0.76857,0.2,3.05183,0.94214,0.92547
1.74286,0.76857,0.2,3.14159,0.97332,0.9548
1.74286,0.79429,0.2,0,0.98076,0.96147
1.74286,0.79429,0.2,0.08976,0.94844,0.93105
1.74286,0.79429,0.2,0.17952,0.91684,0.90369
1.74286,0.79429,0.2,0.26928,0.88631,0.87951
1.74286,0.79429,0.2,0.35904,0.85704,0.85854
1.74286,0.79429,0.2,0.4488,0.82914,0.84074
1.74286,0.79429,0.2,0.53856,0.8026,0.82595
1.74286,0.79429,0.2,0.62832,0.77735,0.81398
1.74286,0.79429,0.2,0.71808,0.75327,0.80458
1.74286,0.79429,0.2,0.80784,0.73026,0.79744
1.74286,0.79429,0.2,0.8976,0.70826,0.79225
1.74286,0.79429,0.2,0.98736,0.68731,0.78865
1.74286,0.79429,0.2,1.07712,0.66758,0.78632
1.74286,0.79429,0.2,1.16688,0.64944,0.78494
1.74286,0.79429,0.2,1.25664,0.63348,0.78422
1.74286,0.79429,0.2,1.3464,0.62043,0.7839
1.74286,0.79429,0.2,1.43616,0.61111,0.78381
1.74286,0.79429,0.2,1.52592,0.60623,0.78379
1.74286,0.79429,0.2,1.61568,0.60623,0.78379
1.74286,0.79429,0.2,1.70544,0.61111,0.78381
1.74286,0.79429,0.2,1.7952,0.62043,0.7839
1.74286,0.79429,0.2,1.88496,0.63348,0.78422
1.74286,0.79429,0.2,1.97472,0.64944,0.78494
1.74286,0.79429,0.2,2.06448,0.66758,0.78632
1.74286,0.79429,0.2,2.15423,0.68731,0.78865
1.74286,0.79429,0.2,2.24399,0.70826,0.79225
1.74286,0.79429,0.2,2.33375,0.73026,0.79744
1.74286,0.79429,0.2,2.42351,0.75327,0.80458
1.74286,0.79429,0.2,2.51327,0.77735,0.81398
1.74286,0.79429,0.2,2.60303,0.8026,0.82595
1.74286,0.79429,0.2,2.69279,0.82914,0.84074
1.74286,0.79429,0.2,2.78255,0.85704,0.85854
1.74286,0.79429,0.2,2.87231,0.88631,0.87951
1.74286,0.79429,0.2,2.96207,0.91684,0.90369
1.74286,0.79429,0.2,3.05183,0.94844,0.93105
1.74286,0.79429,0.2,3.14159,0.98076,0.96147
1.74286,0.82,0.2,0,0.98839,0.96832
1.74286,0.82,0.2,0.08976,0.95489,0.93677
1.74286,0.82,0.2,0.17952,0.92222,0.90839
1.74286,0.82,0.2,0.26928,0.89072,0.88332
1.74286,0.82,0.2,0.35904,0.86063,0.86157
1.74286,0.82,0.2,0.4488,0.83202,0.8431
1.74286,0.82,0.2,0.53856,0.80489,0.82777
1.74286,0.82,0.2,0.62832,0.77917,0.81536
1.74286,0.82,0.2,0.71808,0.75473,0.80561
1.74286,0.82,0.2,0.80784,0.73144,0.79821
1.74286,0.82,0.2,0.8976,0.70923,0.79282
1.74286,0.82,0.2,0.98736,0.68813,0.78909
1.74286,0.82,0.2,1.07712,0.66831,0.78667
1.74286,0.82,0.2,1.16688,0.65011,0.78524
1.74286,0.82,0.2,1.25664,0.63411,0.78449
1.74286,0.82,0.2,1.3464,0.62104,0.78416
1.74286,0.82,0.2,1.43616,0.6117,0.78406
1.74286,0.82,0.2,1.52592,0.60682,0.78405
1.74286,0.82,0.2,1.61568,0.60682,0.78405
1.74286,0.82,0.2,1.70544,0.6117,0.78406
1.74286,0.82,0.2,1.7952,0.62104,0.78416
1.74286,0.82,0.2,1.88496,0.63411,0.78449
1.74286,0.82,0.2,1.97472,0.65011,0.78524
1.74286,0.82,0.2,2.06448,0.66831,0.78667
1.74286,0.82,0.2,2.15423,0.68813,0.78909
1.74286,0.82,0.2,2.24399,0.70923,0.79282
1.74286,0.82,0.2,2.33375,0.73144,0.79821
1.74286,0.82,0.2,2.42351,0.75473,0.80561
1.74286,0.82,0.2,2.51327,0.77917,0.81536
1.74286,0.82,0.2,2.60303,0.80489,0.82777
1.74286,0.82,0.2,2.69279,0.83202,0.8431
1.74286,0.82,0.2,2.78255,0.86063,0.86157
1.74286,0.82,0.2,2.87231,0.89072,0.88332
1.74286,0.82,0.2,2.96207,0.92222,0.90839
1.74286,0.82,0.2,3.05183,0.95489,0.93677
1.74286,0.82,0.2,3.14159,0.98839,0.96832
1.74286,0.84571,0.2,0,0.9962,0.97534
1.74286,0.84571,0.2,0.08976,0.96148,0.94262
1.74286,0.84571,0.2,0.17952,0.9277,0.9132
1.74286,0.84571,0.2,0.26928,0.89522,0.8872
1.74286,0.84571,0.2,0.35904,0.86427,0.86465
1.74286,0.84571,0.2,0.4488,0.83493,0.8455
1.74286,0.84571,0.2,0.53856,0.8072,0.8296
1.74286,0.84571,0.2,0.62832,0.78099,0.81673
1.74286,0.84571,0.2,0.71808,0.75617,0.80662
1.74286,0.84571,0.2,0.80784,0.7326,0.79895
1.74286,0.84571,0.2,0.8976,0.71018,0.79336
1.74286,0.84571,0.2,0.98736,0.68894,0.78949
1.74286,0.84571,0.2,1.07712,0.66901,0.78699
1.74286,0.84571,0.2,1.16688,0.65076,0.7855
1.74286,0.84571,0.2,1.25664,0.63472,0.78472
1.74286,0.84571,0.2,1.3464,0.62162,0.78439
1.74286,0.84571,0.2,1.43616,0.61228,0.78428
1.74286,0.84571,0.2,1.52592,0.60739,0.78427
1.74286,0.84571,0.2,1.61568,0.60739,0.78427
1.74286,0.84571,0.2,1.70544,0.61228,0.78428
1.74286,0.84571,0.2,1.7952,0.62162,0.78439
1.74286,0.84571,0.2,1.88496,0.63472,0.78472
1.74286,0.84571,0.2,1.97472,0.65076,0.7855
1.74286,0.84571,0.2,2.06448,0.66901,0.78699
1.74286,0.84571,0.2,2.15423,0.68894,0.78949
1.74286,0.84571,0.2,2.24399,0.71018,0.79336
1.74286,0.84571,0.2,2.33375,0.7326,0.79895
1.74286,0.84571,0.2,2.42351,0.75617,0.80662
1.74286,0.84571,0.2,2.51327,0.78099,0.81673
1.74286,0.84571,0.2,2.60303,0.8072,0.8296
1.74286,0.84571,0.2,2.69279,0.83493,0.8455
1.74286,0.84571,0.2,2.78255,0.86427,0.86465
1.74286,0.84571,0.2,2.87231,0.89522,0.8872
1.74286,0.84571,0.2,2.96207,0.9277,0.9132
1.74286,0.84571,0.2,3.05183,0.96148,0.94262
1.74286,0.84571,0.2,3.14159,0.9962,0.97534
1.74286,0.87143,0.2,0,1.00419,0.98252
1.74286,0.87143,0.2,0.08976,0.96821,0.9486
1.74286,0.87143,0.2,0.17952,0.93329,0.9181
1.74286,0.87143,0.2,0.26928,0.8998,0.89115
1.74286,0.87143,0.2,0.35904,0.86796,0.86778
1.74286,0.87143,0.2,0.4488,0.83787,0.84793
1.74286,0.87143,0.2,0.53856,0.80952,0.83144
1.74286,0.87143,0.2,0.62832,0.78281,0.8181
1.74286,0.87143,0.2,0.71808,0.7576,0.80762
1.74286,0.87143,0.2,0.80784,0.73373,0.79967
1.74286,0.87143,0.2,0.8976,0.71111,0.79387
1.74286,0.87143,0.2,0.98736,0.68971,0.78987
1.74286,0.87143,0.2,1.07712,0.66969,0.78727
1.74286,0.87143,0.2,1.16688,0.65137,0.78573
1.74286,0.87143,0.2,1.25664,0.63529,0.78492
1.74286,0.87143,0.2,1.3464,0.62218,0.78457
1.74286,0.87143,0.2,1.43616,0.61282,0.78446
1.74286,0.87143,0.2,1.52592,0.60793,0.78445
1.74286,0.87143,0.2,1.61568,0.60793,0.78445
1.74286,0.87143,0.2,1.70544,0.61282,0.78446
1.74286,0.87143,0.2,1.7952,0.62218,0.78457
1.74286,0.87143,0.2,1.88496,0.63529,0.78492
1.74286,0.87143,0.2,1.97472,0.65137,0.78573
1.74286,0.87143,0.2,2.06448,0.66969,0.78727
1.74286,0.87143,0.2,2.15423,0.68971,0.78987
1.74286,0.87143,0.2,2.24399,0.71111,0.79387
1.74286,0.87143,0.2,2.33375,0.73373,0.79967
1.74286,0.87143,0.2,2.42351,0.7576,0.80762
1.74286,0.87143,0.2,2.51327,0.78281,0.8181
1.74286,0.87143,0.2,2.60303,0.80952,0.83144
1.74286,0.87143,0.2,2.69279,0.83787,0.84793
1.74286,0.87143,0.2,2.78255,0.86796,0.86778
1.74286,0.87143,0.2,2.87231,0.8998,0.89115
1.74286,0.87143,0.2,2.96207,0.93329,0.9181
1.74286,0.87143,0.2,3.05183,0.96821,0.9486
1.74286,0.87143,0.2,3.14159,1.00419,0.98252
1.74286,0.89714,0.2,0,1.01235,0.98986
1.74286,0.89714,0.2,0.08976,0.97508,0.95471
1.74286,0.89714,0.2,0.17952,0.93899,0.9231
1.74286,0.89714,0.2,0.26928,0.90444,0.89517
1.74286,0.89714,0.2,0.35904,0.87169,0.87095
1.74286,0.89714,0.2,0.4488,0.84084,0.85037
1.74286,0.89714,0.2,0.53856,0.81185,0.83329
1.74286,0.89714,0.2,0.62832,0.78463,0.81946
1.74286,0.89714,0.2,0.71808,0.75902,0.8086
1.74286,0.89714,0.2,0.80784,0.73485,0.80036
1.74286,0.89714,0.2,0.8976,0.712,0.79435
1.74286,0.89714,0.2,0.98736,0.69046,0.7902
1.74286,0.89714,0.2,1.07712,0.67033,0.78751
1.74286,0.89714,0.2,1.16688,0.65195,0.78591
1.74286,0.89714,0.2,1.25664,0.63583,0.78508
1.74286,0.89714,0.2,1.3464,0.62269,0.78471
1.74286,0.89714,0.2,1.43616,0.61333,0.7846
