a/c,a/t,c/b,phi,F,Mg
0.55,0.3,0.05,0.48367,0.96141,1.17112
0.65,0.8,0.3,1.34435,1.2606,1.2131
1.5,0.4,0.01,0.14505,0.9361,0.93881
1.8,0.5,0.15,1.79855,0.59127,0.76675
1.0,0.8,0.2,0.74669,1.20555,1.18167
1.1,0.6,0.1,0.4509,1.10874,1.11393
1.5,0.3,0.15,1.94332,0.71925,0.84426
1.0,0.7,0.15,2.99965,1.35044,1.3373
1.0,0.8,0.15,0.60122,1.22453,1.21091
0.9,0.3,0.15,0.01231,1.15184,1.20908
0.45,0.5,0.05,2.86618,0.99798,1.39453
0.4,0.4,0.05,1.35609,1.19704,1.20799
0.6,0.7,0.1,2.23835,1.20727,1.28966
2.0,0.5,0.05,2.70684,0.7271,0.75294
1.2,0.4,0.15,2.99437,1.07896,1.07474
0.2,0.6,0.3,2.70179,1.17872,1.67493
1.6,0.6,0.01,1.34186,0.65624,0.81417
0.8,0.7,0.05,1.50355,1.13445,1.13369
1.7,0.2,0.2,2.41548,0.74306,0.80501
0.5,0.5,0.1,1.48784,1.21704,1.21485
0.55,0.3,0.05,0.74626,1.01411,1.14049
1.8,0.7,0.15,0.90426,0.68676,0.78169
0.7,0.2,0.1,1.48927,1.06378,1.06337
0.35,0.2,0.5,1.0409,1.07909,1.11413
1.0,0.2,0.1,0.89989,1.05476,1.05346
1.1,0.3,0.05,2.99347,1.10529,1.10583
0.55,0.4,0.01,2.11527,1.10208,1.16064
1.5,0.2,0.05,2.85121,0.87985,0.88989
0.25,0.3,0.2,0.73337,1.03116,1.22802
0.45,0.7,0.2,2.54097,1.23547,1.47642
0.2,0.6,0.3,0.2985,1.06406,1.73646
0.5,0.3,0.05,0.29437,0.91229,1.21899
0.45,0.8,0.1,1.65611,1.34352,1.33883
1.7,0.7,0.01,2.10537,0.67598,0.79763
0.6,0.5,0.3,0.04612,1.14151,1.43123
0.65,0.6,0.3,0.44574,1.15212,1.30516
1.8,0.6,0.1,0.60312,0.74949,0.79519
0.8,0.4,0.1,0.44685,1.06568,1.15922
0.7,0.2,0.1,0.46067,0.97505,1.11079
1.8,0.7,0.05,2.99853,0.88288,0.88505
0.9,0.3,0.2,1.49949,1.06781,1.06015
1.8,0.6,0.15,2.70236,0.7916,0.81165
0.6,0.3,0.05,0.74501,1.01776,1.13115
1.7,0.8,0.15,2.25482,0.72684,0.81424
1.7,0.6,0.1,1.34651,0.62197,0.79009
1.8,0.5,0.2,2.3971,0.72091,0.78332
1.1,0.5,0.01,2.99661,1.1603,1.16132
1.4,0.2,0.1,0.76618,0.827,0.88333
1.8,0.4,0.01,2.25896,0.66794,0.76291
0.8,0.4,0.1,1.34608,1.08967,1.09189
0.2,0.5,0.3,2.86948,0.91503,1.54685
0.65,0.4,0.15,2.8387,1.02898,1.2333
1.9,0.4,0.2,1.35392,0.563,0.74676
1.3,0.2,0.01,1.06432,0.82456,0.90542
0.9,0.4,0.05,0.45556,1.09397,1.13971
1.8,0.3,0.1,2.39752,0.70305,0.77197
2.0,0.7,0.01,0.60249,0.69887,0.74868
0.9,0.2,0.05,2.09417,1.04043,1.05283
1.3,0.3,0.2,2.70223,0.94532,0.95649
0.4,0.7,0.15,0.89339,1.33239,1.45836
0.6,0.6,0.3,2.9978,1.17475,1.45271
0.55,0.5,0.1,2.57182,1.07018,1.26529
0.45,0.3,0.15,2.57876,0.95551,1.17535
0.5,0.6,0.1,2.99952,1.11508,1.54835
0.55,0.3,0.2,1.66225,1.11951,1.11283
1.8,0.3,0.1,1.19107,0.60741,0.76064
0.6,0.4,0.3,0.11879,1.04338,1.30888
0.8,0.8,0.1,2.39802,1.18622,1.24615
0.4,0.8,0.3,1.49344,1.4504,1.38722
0.5,0.8,0.15,0.45851,1.25663,1.56556
0.45,0.5,0.15,0.9161,1.17052,1.26885
1.1,0.2,0.2,2.53986,1.01528,1.02482
0.7,0.2,0.1,2.56265,0.9843,1.09798
0.35,0.6,0.15,1.8017,1.38475,1.38945
1.0,0.3,0.1,2.08998,1.05887,1.05691
1.8,0.4,0.05,1.93753,0.60539,0.76195
0.6,0.2,0.01,2.09139,1.04408,1.09004
0.4,0.4,0.01,1.04238,1.14668,1.21761
1.2,0.8,0.05,1.05167,0.93573,0.99779
0.55,0.6,0.01,1.05073,1.19434,1.25209
1.7,0.2,0.1,1.06967,0.66105,0.78635
1.1,0.5,0.1,1.0487,0.99587,1.02809
0.9,0.4,0.05,2.10759,1.07235,1.08543
1.8,0.3,0.15,2.55724,0.73985,0.78159
0.35,0.2,0.1,1.96836,1.08139,1.11882
1.3,0.7,0.01,0.74761,0.9181,0.96734
1.5,0.2,0.01,0.61238,0.81216,0.85439
1.0,0.8,0.05,2.2492,1.15398,1.15256
1.7,0.2,0.05,0.28682,0.81939,0.83022
0.6,0.8,0.05,2.55833,1.22858,1.42221
1.9,0.3,0.2,0.02205,0.83611,0.82999
0.3,0.4,0.01,2.08878,1.19673,1.27466
1.7,0.4,0.2,1.64774,0.61523,0.79203
1.6,0.7,0.01,2.25379,0.74854,0.83905
0.2,0.7,0.05,1.65269,1.80414,1.8051
0.4,0.6,0.01,2.83423,1.06235,1.5227
1.4,0.3,0.2,1.65326,0.74728,0.87622
0.25,0.5,0.3,1.80164,1.43409,1.41174
1.0,0.6,0.2,2.39673,1.15124,1.13415
0.7,0.6,0.2,1.6537,1.17314,1.15674
1.2,0.8,0.01,2.69879,1.07361,1.08916
1.6,0.3,0.15,1.66432,0.64773,0.81316
0.4,0.4,0.3,0.42952,0.95594,1.25698
0.55,0.4,0.01,2.8745,0.97605,1.26797
1.1,0.6,0.15,2.99952,1.21149,1.20243
0.25,0.2,0.01,1.05441,1.07216,1.144
0.25,0.4,0.01,1.4971,1.31604,1.31769
0.7,0.2,0.01,2.71018,0.97151,1.11363
1.2,0.6,0.1,1.95371,0.90978,0.97824
1.2,0.6,0.05,1.3467,0.89172,0.9707
1.9,0.5,0.15,2.84775,0.79159,0.79848
1.9,0.6,0.05,0.14599,0.83664,0.83909
0.45,0.7,0.15,1.79531,1.33246,1.33286
0.5,0.5,0.01,2.25379,1.1393,1.24496
0.45,0.6,0.1,1.79143,1.28854,1.29633
1.7,0.4,0.2,0.75541,0.74221,0.80554
1.7,0.6,0.15,1.79441,0.62603,0.79165
0.5,0.6,0.15,0.28539,1.09543,1.45647
0.65,0.6,0.3,1.5153,1.21357,1.17343
0.65,0.5,0.3,0.44937,1.09292,1.24432
1.8,0.7,0.1,2.99853,0.885,0.8843
1.9,0.2,0.15,2.53351,0.70951,0.75679
1.0,0.8,0.1,1.95023,1.12329,1.11774
1.3,0.4,0.01,2.09183,0.83737,0.91779
2.0,0.4,0.1,0.7533,0.65719,0.73038
0.2,0.8,0.05,1.94543,1.86177,1.92455
1.6,0.6,0.05,2.69917,0.84666,0.8713
0.9,0.2,0.01,2.69313,1.05394,1.09902
0.4,0.6,0.15,0.16274,1.07744,1.63572
1.8,0.6,0.01,1.95887,0.61162,0.76541
0.3,0.7,0.1,0.44161,1.21976,1.70702
0.3,0.4,0.3,1.78936,1.27533,1.26061
1.8,0.8,0.15,2.40242,0.73684,0.80057
0.65,0.3,0.15,0.74371,1.0277,1.12404
1.7,0.2,0.01,1.06967,0.65237,0.77698
0.3,0.6,0.01,1.19645,1.42198,1.4688
0.65,0.5,0.01,1.21575,1.13954,1.1603
1.6,0.6,0.05,1.65517,0.64797,0.81661
1.5,0.6,0.01,0.75261,0.80978,0.87293
0.8,0.7,0.1,2.09686,1.14912,1.1717
0.5,0.4,0.15,1.34645,1.1619,1.16642
0.35,0.8,0.15,1.94445,1.47741,1.5071
0.9,0.5,0.1,0.00562,1.21934,1.28133
1.4,0.5,0.05,2.99478,0.99701,0.99887
0.6,0.3,0.01,2.6633,0.97515,1.16221
1.1,0.3,0.1,0.89206,0.98269,1.0085
1.0,0.8,0.05,2.10383,1.13343,1.13203
0.6,0.5,0.1,1.21783,1.15807,1.17769
0.4,0.8,0.01,1.35449,1.38868,1.40238
1.4,0.7,0.1,2.9976,1.05027,1.04839
0.65,0.3,0.3,1.68158,1.11464,1.09797
0.3,0.4,0.1,1.19192,1.23484,1.27342
0.35,0.4,0.1,0.14837,0.88107,1.43256
0.25,0.4,0.05,2.55249,1.01869,1.3218
1.2,0.6,0.1,0.00674,1.14404,1.13981
0.35,0.4,0.2,2.41295,1.08002,1.26443
1.6,0.6,0.05,0.90509,0.73896,0.83097
1.8,0.4,0.2,2.25896,0.68483,0.77448
1.1,0.6,0.1,1.5019,0.97649,1.0201
0.3,0.7,0.15,1.79405,1.53025,1.53275
0.65,0.8,0.2,0.02942,1.41593,1.72095
1.1,0.7,0.05,1.50038,0.97595,1.02221
0.9,0.6,0.01,2.9993,1.2467,1.31254
0.8,0.3,0.1,2.4069,1.03509,1.09184
0.6,0.5,0.01,1.5095,1.16856,1.16923
0.5,0.2,0.01,2.51424,0.94885,1.12366
1.7,0.7,0.15,2.39655,0.75737,0.82013
1.1,0.8,0.1,2.99996,1.29221,1.28694
0.4,0.5,0.15,0.90756,1.19024,1.30084
0.5,0.7,0.1,1.80265,1.2852,1.29264
1.7,0.6,0.01,2.24804,0.70571,0.80087
1.2,0.6,0.1,1.6458,0.88513,0.96542
1.0,0.5,0.05,0.15496,1.23472,1.23377
1.0,0.5,0.1,1.95625,1.08536,1.08201
0.3,0.4,0.3,0.08798,0.83,1.45401
1.9,0.8,0.15,0.15171,0.87391,0.86779
2.0,0.2,0.2,2.24387,0.63252,0.73372
0.5,0.7,0.2,2.53236,1.21686,1.42518
1.0,0.5,0.2,0.30457,1.20165,1.18679
1.4,0.5,0.1,0.30001,0.95141,0.9589
0.35,0.2,0.05,0.90033,1.017,1.12746
0.7,0.2,0.01,2.99479,0.9851,1.17094
1.6,0.6,0.2,1.95279,0.69572,0.82546
1.3,0.6,0.15,1.65309,0.81347,0.9187
0.65,0.5,0.01,2.69136,1.06856,1.25122
1.2,0.6,0.1,0.15525,1.13177,1.12965
0.2,0.6,0.01,2.09641,1.56391,1.67584
0.2,0.4,0.2,1.05753,1.28789,1.36191
0.3,0.7,0.1,1.34678,1.52616,1.53712
1.8,0.5,0.01,0.60144,0.73847,0.78611
1.7,0.3,0.2,2.98947,0.87611,0.87291
1.9,0.3,0.1,0.60853,0.70701,0.75489
0.45,0.5,0.01,2.9741,0.99836,1.45007
1.4,0.2,0.05,1.04875,0.77645,0.87056
0.55,0.6,0.1,1.64697,1.22986,1.22655
0.9,0.3,0.01,1.94792,1.0518,1.05867
1.5,0.7,0.01,1.05429,0.75362,0.86355
1.8,0.5,0.2,0.29412,0.82662,0.82871
1.9,0.6,0.15,2.10343,0.62162,0.74712
0.7,0.8,0.01,2.99968,1.30801,1.55526
0.35,0.5,0.2,1.06106,1.25863,1.31808
0.35,0.4,0.3,0.88181,1.1351,1.23822
0.35,0.6,0.05,1.50075,1.39118,1.39139
1.2,0.8,0.1,2.09598,0.94385,1.0022
0.25,0.5,0.01,2.69851,1.00941,1.45001
1.0,0.3,0.2,2.39089,1.08943,1.08136
1.0,0.4,0.1,2.24489,1.0837,1.08102
0.2,0.4,0.05,1.35308,1.36212,1.37696
0.5,0.7,0.05,2.83931,1.16555,1.55231
1.2,0.2,0.05,2.98488,1.03827,1.03989
0.7,0.2,0.15,2.86532,0.97676,1.1427
1.0,0.8,0.05,1.65191,1.09476,1.09341
1.7,0.3,0.1,2.55588,0.76222,0.80442
1.2,0.4,0.15,0.14666,1.07992,1.07568
1.4,0.5,0.01,2.8549,0.94855,0.95804
1.9,0.2,0.15,2.25656,0.64978,0.74675
1.6,0.6,0.15,0.90509,0.74526,0.83183
1.7,0.5,0.05,2.10431,0.66943,0.78956
1.0,0.6,0.1,1.04502,1.10443,1.10034
0.45,0.4,0.1,0.89809,1.10296,1.20703
0.35,0.5,0.15,1.34117,1.30859,1.3147
0.5,0.2,0.01,1.82743,1.07851,1.09193
0.2,0.2,0.01,2.55962,0.87932,1.1601
1.8,0.6,0.15,1.95887,0.61959,0.76895
2.0,0.2,0.1,1.80648,0.53241,0.72406
0.2,0.2,0.1,0.03967,0.60774,1.34476
1.8,0.7,0.15,0.60434,0.76136,0.8031
0.8,0.4,0.1,2.84286,1.07766,1.18768
0.2,0.5,0.05,2.107,1.4121,1.51651
0.9,0.7,0.05,2.54774,1.17132,1.21169
0.3,0.2,0.05,0.12571,0.73525,1.29338
0.45,0.3,0.3,1.49329,1.14942,1.13158
1.6,0.7,0.1,1.94447,0.68575,0.82383
0.7,0.2,0.05,2.10888,1.03127,1.06869
0.25,0.2,0.2,0.25527,0.74181,1.24827
0.55,0.7,0.3,1.66225,1.29419,1.24537
1.4,0.7,0.01,0.74609,0.86629,0.92345
1.1,0.6,0.05,1.8011,0.97884,1.02288
1.9,0.2,0.05,1.33856,0.55607,0.74184
1.6,0.8,0.2,1.20253,0.70341,0.83289
0.3,0.7,0.01,1.79405,1.51915,1.53651
0.5,0.6,0.2,1.35914,1.26452,1.25628
1.0,0.3,0.15,0.58851,1.09247,1.08792
2.0,0.4,0.2,0.7533,0.66764,0.73647
1.3,0.8,0.05,1.19946,0.83698,0.93263
0.8,0.5,0.1,2.70205,1.10129,1.19807
0.2,0.6,0.01,0.43923,1.15496,1.69884
0.3,0.2,0.3,2.70145,0.8276,1.15145
2.0,0.2,0.1,0.60694,0.68376,0.73238
0.5,0.5,0.3,0.17749,1.04065,1.39903
1.3,0.2,0.05,2.84742,0.95395,0.96202
0.25,0.5,0.05,0.75299,1.22282,1.45242
0.6,0.3,0.1,0.17609,0.97404,1.23859
1.4,0.7,0.2,0.00841,1.06616,1.0477
0.5,0.7,0.3,0.89004,1.28968,1.35339
1.9,0.2,0.01,0.76525,0.66684,0.74178
0.8,0.7,0.01,2.85376,1.21034,1.33823
0.65,0.7,0.3,2.69781,1.21433,1.36819
0.4,0.3,0.05,0.92633,1.06074,1.16045
0.35,0.7,0.1,0.75285,1.34214,1.56421
0.2,0.5,0.3,2.40173,1.27041,1.48654
0.9,0.7,0.15,1.05315,1.13893,1.14136
0.35,0.5,0.1,1.6545,1.31118,1.30915
0.2,0.4,0.05,1.49288,1.37819,1.37935
1.1,0.2,0.05,2.70399,1.02732,1.03516
0.6,0.2,0.15,2.64622,0.95965,1.13544
1.2,0.3,0.15,1.20685,0.88615,0.95366
0.9,0.8,0.01,1.65175,1.11274,1.11303
1.9,0.3,0.01,1.63696,0.53741,0.73866
0.5,0.7,0.05,1.51,1.28338,1.28288
1.5,0.7,0.1,0.74557,0.8271,0.88662
0.65,0.3,0.01,2.39769,1.0229,1.12341
1.4,0.3,0.1,0.01693,0.97743,0.97565
0.35,0.6,0.01,0.61411,1.18545,1.47792
2.0,0.8,0.2,0.74878,0.68872,0.75114
1.5,0.7,0.15,1.05429,0.76219,0.86491
0.2,0.3,0.15,0.30891,0.77546,1.28921
1.5,0.7,0.1,0.30041,0.94391,0.95162
1.3,0.2,0.1,0.02423,1.01846,1.01726
0.2,0.2,0.3,0.88017,1.02748,1.14949
0.3,0.2,0.01,0.3428,0.7857,1.18568
0.8,0.3,0.15,1.19657,1.06564,1.07436
0.25,0.5,0.2,1.80164,1.42766,1.42786
1.6,0.8,0.15,1.79686,0.67187,0.8247
1.4,0.3,0.1,1.65326,0.73839,0.87064
0.4,0.3,0.01,1.36655,1.13929,1.14933
0.4,0.5,0.01,0.28652,0.97394,1.41081
2.0,0.2,0.1,2.85691,0.74943,0.76
1.3,0.4,0.05,1.79949,0.80629,0.91078
1.5,0.4,0.01,2.84298,0.89138,0.90241
0.3,0.5,0.05,3.00234,0.92838,1.61997
1.3,0.3,0.05,1.7926,0.80293,0.90757
1.1,0.4,0.01,0.44718,1.05099,1.05967
1.4,0.4,0.15,1.65418,0.74607,0.8764
0.8,0.6,0.05,1.04831,1.12239,1.148
0.45,0.7,0.01,1.95038,1.30996,1.34843
1.9,0.8,0.2,1.35331,0.57019,0.74861
1.7,0.3,0.2,2.39715,0.74069,0.80384
0.55,0.5,0.3,2.08007,1.17738,1.1976
0.55,0.6,0.2,2.68222,1.12301,1.35869
0.8,0.2,0.05,2.68556,1.01363,1.10397
0.3,0.5,0.15,0.13887,0.9314,1.61555
0.2,0.2,0.01,2.26134,1.02291,1.1572
0.9,0.3,0.15,1.3567,1.06448,1.06233
1.9,0.3,0.1,0.88628,0.6453,0.74258
1.5,0.4,0.05,2.09206,0.73802,0.84436
1.7,0.8,0.05,2.85206,0.88026,0.8913
1.2,0.5,0.01,1.35073,0.86522,0.94287
0.45,0.7,0.05,0.59988,1.21778,1.47979
0.3,0.6,0.01,0.28934,1.04387,1.64008
0.2,0.2,0.01,0.42274,0.79178,1.18164
0.3,0.3,0.3,0.0968,0.76865,1.34913
0.7,0.3,0.05,2.99701,1.01459,1.20565
0.4,0.2,0.3,1.78197,1.10637,1.1044
0.45,0.2,0.15,0.63153,0.94343,1.13002
0.3,0.4,0.15,0.59106,1.01747,1.29509
0.25,0.7,0.15,2.98192,1.14146,2.08611
0.3,0.3,0.15,2.4197,1.01378,1.20828
0.25,0.5,0.15,0.75299,1.22778,1.4493
0.55,0.6,0.05,2.0901,1.19619,1.25274
1.1,0.8,0.2,2.39668,1.10443,1.10529
0.8,0.6,0.15,0.01187,1.27212,1.41038
0.35,0.4,0.1,1.49574,1.23994,1.23841
0.2,0.4,0.1,2.68356,0.94577,1.36574
0.2,0.6,0.15,2.70179,1.16564,1.69947
1.9,0.7,0.1,0.90187,0.6544,0.75488
1.5,0.3,0.01,2.8434,0.87887,0.88972
0.25,0.4,0.05,1.94552,1.27123,1.3138
1.4,0.5,0.01,1.95697,0.77102,0.8836
0.55,0.4,0.2,2.55027,1.02692,1.19778
1.9,0.7,0.05,1.95325,0.58423,0.74443
0.8,0.4,0.1,2.99678,1.10867,1.23288
1.3,0.2,0.15,0.43452,0.93232,0.94735
1.1,0.7,0.2,1.95221,1.01501,1.03864
0.25,0.5,0.05,1.64715,1.43598,1.43684
1.9,0.7,0.01,2.10344,0.61392,0.74403
0.6,0.4,0.05,3.02232,1.0251,1.31439
1.0,0.2,0.15,2.86238,1.12429,1.12117
1.0,0.5,0.05,2.84975,1.19119,1.19027
0.55,0.6,0.2,1.95904,1.22309,1.23708
0.5,0.5,0.01,2.84166,1.01607,1.35572
0.9,0.8,0.2,1.20203,1.15664,1.14084
0.4,0.2,0.1,1.03936,1.04942,1.11377
0.25,0.2,0.3,1.63016,1.14837,1.13653
0.25,0.6,0.05,2.68933,1.12624,1.60503
0.9,0.8,0.01,1.20203,1.13601,1.14308
2.0,0.5,0.1,2.70684,0.72916,0.75332
1.5,0.6,0.15,0.30058,0.92963,0.93346
0.3,0.2,0.1,0.12571,0.73624,1.29392
0.5,0.8,0.01,2.39343,1.27368,1.44886
0.9,0.6,0.01,1.95294,1.10756,1.11496
1.3,0.4,0.1,2.40376,0.88673,0.93088
1.4,0.4,0.01,1.18979,0.76161,0.87348
0.35,0.5,0.2,2.69221,1.02231,1.37815
0.4,0.5,0.15,2.40793,1.13923,1.3218
1.0,0.3,0.05,1.4896,1.05178,1.05129
0.45,0.2,0.01,2.50943,0.94129,1.1303
0.2,0.5,0.2,0.59125,1.149,1.488
0.4,0.6,0.1,1.49183,1.33905,1.33584
0.25,0.3,0.1,1.19175,1.17703,1.2159
1.6,0.7,0.01,1.04329,0.71311,0.82991
1.4,0.8,0.01,1.94433,0.78126,0.89697
1.3,0.4,0.15,2.69756,0.95071,0.96412
0.65,0.3,0.05,0.0765,1.03215,1.27709
1.9,0.8,0.15,1.19358,0.59478,0.75156
1.3,0.4,0.2,0.01219,1.04365,1.03335
0.25,0.8,0.01,0.1472,1.26122,2.35199
1.9,0.6,0.2,1.8027,0.56655,0.7449
0.65,0.2,0.05,2.41147,1.00109,1.10232
1.2,0.8,0.15,2.69879,1.09394,1.0975
0.45,0.8,0.2,2.55279,1.30812,1.56684
1.4,0.8,0.1,0.75142,0.88081,0.93512
0.25,0.3,0.05,3.03381,0.71137,1.3663
0.55,0.7,0.01,1.34648,1.24373,1.25464
0.7,0.3,0.05,1.79681,1.07561,1.08211
0.2,0.2,0.01,1.65269,1.15615,1.158
1.1,0.7,0.15,2.69798,1.14255,1.14066
0.3,0.6,0.2,1.6475,1.47507,1.45513
0.9,0.4,0.01,0.30389,1.11529,1.1695
0.45,0.7,0.2,0.13834,1.20624,1.73539
0.35,0.6,0.01,0.06192,1.04593,1.75596
0.6,0.4,0.1,0.5856,1.02651,1.18609
0.35,0.4,0.05,0.27413,0.88727,1.34878
1.5,0.8,0.01,0.30029,0.95389,0.9658
0.35,0.8,0.05,1.94445,1.46357,1.50792
1.6,0.6,0.1,0.75132,0.77776,0.84236
0.2,0.7,0.2,0.02686,1.05553,2.30942
0.45,0.3,0.15,1.96654,1.1081,1.13884
1.8,0.3,0.2,0.60977,0.74287,0.78632
0.4,0.6,0.3,2.97834,1.09177,1.61511
1.7,0.5,0.01,2.10431,0.67101,0.79201
0.6,0.4,0.1,2.68029,1.00913,1.20514
1.7,0.2,0.05,0.8887,0.6944,0.78681
1.9,0.4,0.2,0.44973,0.75557,0.77609
1.8,0.4,0.15,1.93753,0.61037,0.76442
0.4,0.5,0.01,0.06277,0.98934,1.55626
1.3,0.4,0.01,1.49329,0.79714,0.90792
1.6,0.3,0.2,2.70519,0.83456,0.85259
0.7,0.2,0.05,0.01912,1.01629,1.21421
0.3,0.4,0.3,2.403,1.10526,1.2835
0.2,0.7,0.01,0.3121,1.19782,1.99278
0.55,0.4,0.01,0.12501,0.99478,1.32957
0.2,0.6,0.15,1.34821,1.66678,1.6728
0.35,0.5,0.3,2.39979,1.17532,1.3435
0.9,0.4,0.01,1.9504,1.06982,1.07689
0.45,0.4,0.3,0.76151,1.07564,1.20395
1.6,0.2,0.2,2.56717,0.80358,0.84026
0.7,0.5,0.15,0.59478,1.08068,1.19514
0.25,0.4,0.1,1.1952,1.27189,1.31225
0.9,0.8,0.01,2.40081,1.16847,1.20076
0.5,0.2,0.01,0.11614,0.89813,1.25765
0.8,0.6,0.05,0.15279,1.2086,1.34564
0.55,0.7,0.2,1.50524,1.27024,1.24917
0.55,0.5,0.05,2.08007,1.15123,1.20367
0.25,0.5,0.1,2.09288,1.34414,1.43194
1.1,0.8,0.2,1.80317,1.01371,1.03925
2.0,0.8,0.2,0.90265,0.64749,0.7411
1.5,0.4,0.1,2.09206,0.74253,0.84795
0.5,0.2,0.01,2.13843,1.03515,1.10034
1.4,0.5,0.15,1.65848,0.75069,0.88044
0.35,0.8,0.2,2.09155,1.48629,1.54884
1.5,0.4,0.1,0.29777,0.89562,0.90442
0.5,0.6,0.3,0.58706,1.15866,1.3453
0.3,0.3,0.15,2.57011,0.93336,1.20311
1.3,0.3,0.01,1.7926,0.80353,0.90866
0.45,0.6,0.2,2.98997,1.0992,1.57992
2.0,0.8,0.1,1.94985,0.5627,0.72657
0.5,0.5,0.2,1.65338,1.22477,1.21118
0.2,0.8,0.3,1.94543,1.91946,1.89771
0.25,0.4,0.3,2.55249,1.02635,1.30285
0.9,0.3,0.01,1.19279,1.05121,1.0581
0.3,0.5,0.2,1.64039,1.38029,1.36473
0.25,0.2,0.15,0.13712,0.68983,1.29342
1.7,0.6,0.2,2.40404,0.75978,0.81707
0.9,0.5,0.15,1.35208,1.09727,1.0921
1.0,0.4,0.05,1.0498,1.07337,1.07271
0.5,0.3,0.2,0.29437,0.9169,1.21663
0.35,0.2,0.2,0.90033,1.01976,1.12528
1.6,0.2,0.01,2.7128,0.81456,0.83754
0.3,0.2,0.01,1.6475,1.12687,1.12837
1.0,0.3,0.1,0.45024,1.11092,1.10886
1.6,0.3,0.2,0.29082,0.86735,0.87206
0.2,0.3,0.01,0.58407,0.9396,1.23789
1.6,0.2,0.15,1.81635,0.65978,0.8141
0.3,0.6,0.2,3.01881,1.03902,1.804
1.0,0.7,0.2,1.49684,1.11349,1.0942
0.35,0.8,0.01,0.60879,1.36441,1.70555
0.8,0.5,0.15,1.04693,1.10595,1.12449
1.7,0.8,0.15,0.45014,0.84353,0.86217
0.4,0.3,0.3,1.8204,1.1488,1.14457
2.0,0.4,0.1,1.51715,0.51376,0.72322
1.1,0.2,0.05,2.23479,0.97046,0.99818
0.4,0.2,0.2,0.13146,0.82874,1.27603
0.55,0.2,0.01,0.73305,0.98335,1.1105
0.45,0.2,0.05,2.1371,1.03953,1.10922
0.35,0.7,0.15,1.35516,1.44712,1.4478
0.65,0.2,0.3,2.91456,0.99011,1.19426
0.35,0.8,0.01,2.71256,1.28473,1.77506
1.6,0.5,0.01,1.80079,0.65594,0.81367
1.7,0.3,0.2,1.36446,0.62355,0.79173
1.8,0.4,0.2,1.49173,0.58025,0.76812
1.3,0.6,0.2,1.50311,0.82281,0.9235
0.4,0.8,0.1,2.86368,1.25277,1.81358
0.4,0.3,0.1,2.26966,1.04947,1.1656
1.5,0.6,0.01,1.49143,0.68964,0.84295
0.6,0.2,0.05,0.73149,0.99129,1.10556
1.4,0.4,0.1,0.01344,0.9854,0.98299
0.4,0.2,0.01,2.5449,0.91611,1.13446
0.2,0.2,0.2,0.58124,0.88233,1.1589
1.5,0.7,0.01,1.50226,0.68875,0.84227
0.65,0.5,0.1,1.50912,1.15608,1.15315
0.45,0.7,0.3,1.64491,1.36798,1.3159
0.45,0.8,0.15,1.35011,1.34859,1.34664
0.2,0.6,0.3,1.94622,1.6506,1.65138
0.25,0.5,0.1,2.69851,1.01074,1.44749
2.0,0.5,0.1,2.10765,0.59316,0.72352
0.8,0.3,0.2,0.14733,1.07753,1.19219
1.0,0.5,0.05,2.25435,1.09741,1.09656
1.9,0.8,0.05,0.44694,0.77029,0.79776
0.8,0.3,0.15,0.46046,1.03672,1.12426
0.4,0.4,0.1,2.09848,1.15005,1.218
0.5,0.7,0.05,1.95363,1.2723,1.30654
1.4,0.5,0.15,2.2519,0.82549,0.89481
1.4,0.5,0.15,0.60707,0.88419,0.917
1.9,0.7,0.15,2.10344,0.62629,0.75167
0.2,0.5,0.3,2.107,1.42859,1.49258
0.35,0.2,0.5,0.42604,0.8551,1.14696
1.3,0.2,0.05,2.56172,0.89893,0.92852
1.4,0.8,0.05,1.94433,0.77934,0.8937
0.5,0.4,0.3,1.96217,1.15671,1.16407
1.0,0.4,0.1,0.00963,1.22284,1.21982
0.4,0.4,0.15,2.55128,1.01194,1.24985
0.7,0.4,0.1,1.19834,1.0931,1.10963
0.2,0.8,0.1,0.75135,1.75072,2.08501
0.7,0.8,0.01,1.79706,1.17451,1.18211
0.55,0.2,0.15,0.62114,0.96414,1.12225
0.6,0.3,0.2,2.10834,1.07149,1.11352
0.2,0.3,0.15,0.90098,1.11109,1.24195
0.65,0.8,0.01,0.02942,1.38476,1.71699
0.65,0.5,0.15,1.0413,1.13269,1.17055
0.7,0.3,0.15,1.95673,1.07298,1.08874
0.6,0.3,0.3,1.35476,1.1143,1.1039
0.3,0.6,0.2,1.35583,1.46163,1.45524
1.4,0.4,0.1,1.05927,0.78386,0.87852
0.25,0.2,0.1,0.25527,0.74108,1.25168
0.35,0.5,0.01,0.13504,0.95529,1.56615
0.45,0.8,0.3,0.7494,1.36334,1.49713
0.7,0.4,0.1,2.25297,1.06604,1.12538
0.35,0.2,0.5,1.35955,1.13565,1.11131
0.6,0.7,0.2,0.90282,1.22217,1.28865
1.1,0.2,0.01,0.6011,0.99886,1.01321
1.6,0.7,0.05,0.89984,0.74447,0.83599
1.6,0.4,0.05,1.64126,0.6436,0.81203
0.65,0.5,0.01,1.6322,1.15249,1.15308
0.6,0.5,0.01,1.96575,1.15011,1.17905
1.2,0.5,0.15,1.64444,0.88345,0.96048
1.1,0.4,0.1,0.29438,1.08965,1.09097
1.8,0.6,0.05,0.29431,0.82021,0.83182
